AssetID,PriceDate,DailyReturn
3,2024-08-29,0.613736
3,2024-08-30,0.973083
4,2023-09-01,NULL
4,2023-09-05,0.081085
4,2023-09-06,-0.964867
4,2023-09-07,0.594972
4,2023-09-08,0.828035
4,2023-09-11,0.395952
4,2023-09-12,-1.153959
4,2023-09-13,1.012265
4,2023-09-14,1.016751
4,2023-09-15,-0.506879
4,2023-09-18,0.589520
4,2023-09-19,-0.123001
4,2023-09-20,-3.115039
4,2023-09-21,-2.467474
4,2023-09-22,-0.145661
4,2023-09-25,0.660269
4,2023-09-26,-1.937305
4,2023-09-27,1.532239
4,2023-09-28,1.355906
4,2023-09-29,-1.095911
4,2023-10-02,2.529421
4,2023-10-03,-1.296862
4,2023-10-04,2.121876
4,2023-10-05,-0.125702
4,2023-10-06,1.858296
4,2023-10-09,0.610554
4,2023-10-10,-0.260078
4,2023-10-11,1.803564
4,2023-10-12,-1.124155
4,2023-10-13,-1.158523
4,2023-10-16,1.266744
4,2023-10-17,0.445723
4,2023-10-18,-1.259662
4,2023-10-19,-0.152218
4,2023-10-20,-1.560799
4,2023-10-23,0.663717
4,2023-10-24,1.692308
4,2023-10-25,-9.509401
4,2023-10-26,-2.651063
4,2023-10-27,-0.089957
4,2023-10-30,1.874437
4,2023-10-31,-0.305319
4,2023-11-01,1.910058
4,2023-11-02,0.822459
4,2023-11-03,1.262844
4,2023-11-06,0.890782
4,2023-11-07,0.552783
4,2023-11-08,0.664274
4,2023-11-09,-1.213592
4,2023-11-10,1.804361
4,2023-11-13,-0.377102
4,2023-11-14,1.158301
4,2023-11-15,0.748391
4,2023-11-16,1.715941
4,2023-11-17,-1.183086
4,2023-11-20,0.694701
4,2023-11-21,0.528440
4,2023-11-22,1.109732
4,2023-11-24,-1.299733
4,2023-11-27,-0.204843
4,2023-11-28,0.579136
4,2023-11-29,-1.610787
4,2023-11-30,-1.822357
4,2023-12-01,-0.505546
4,2023-12-04,-1.964204
4,2023-12-05,1.330548
4,2023-12-06,-0.740515
4,2023-12-07,5.314567
4,2023-12-08,-1.416782
4,2023-12-11,-1.259353
4,2023-12-12,-0.577688
4,2023-12-13,0.037730
4,2023-12-14,-0.475221
4,2023-12-15,0.500227
4,2023-12-18,2.413273
4,2023-12-19,0.625920
4,2023-12-20,1.236736
4,2023-12-21,1.503542
4,2023-12-22,0.762000
4,2023-12-26,0.021203
4,2023-12-27,-0.812606
4,2023-12-28,-0.099736
4,2023-12-29,-0.385082
4,2024-01-02,-1.088124
4,2024-01-03,0.542810
4,2024-01-04,-1.821192
4,2024-01-05,-0.483906
4,2024-01-08,2.291314
4,2024-01-09,1.519735
4,2024-01-10,0.943597
4,2024-01-11,-0.140568
4,2024-01-12,0.401182
4,2024-01-16,-0.112163
4,2024-01-17,-0.715840
4,2024-01-18,1.420796
4,2024-01-19,2.021188
4,2024-01-22,-0.266430
4,2024-01-23,0.719227
4,2024-01-24,1.128945
4,2024-01-25,2.131809
4,2024-01-26,0.210707
4,2024-01-29,0.867337
4,2024-01-30,-1.335418
4,2024-01-31,-7.500330
4,2024-02-01,0.756602
4,2024-02-02,0.864267
4,2024-02-05,0.913050
4,2024-02-06,0.292316
4,2024-02-07,0.999306
4,2024-02-08,0.254226
4,2024-02-09,2.117744
4,2024-02-12,-0.986577
4,2024-02-13,-1.620009
4,2024-02-14,0.551192
4,2024-02-15,-2.172126
4,2024-02-16,-1.575961
4,2024-02-20,0.426985
4,2024-02-21,1.013322
4,2024-02-22,1.080323
4,2024-02-23,-0.090221
4,2024-02-26,-4.438733
4,2024-02-27,0.952242
4,2024-02-28,-1.800115
4,2024-02-29,1.525150
4,2024-03-01,-0.953344
4,2024-03-04,-2.763599
4,2024-03-05,-0.509936
4,2024-03-06,-0.957262
4,2024-03-07,2.267884
4,2024-03-08,0.766483
4,2024-03-11,1.669005
4,2024-03-12,0.602891
4,2024-03-13,0.931408
4,2024-03-14,2.367837
4,2024-03-15,-1.341719
4,2024-03-18,4.604052
4,2024-03-19,-0.440141
4,2024-03-20,1.163028
4,2024-03-21,-0.766438
4,2024-03-22,2.147696
4,2024-03-25,-0.464283
4,2024-03-26,0.399813
4,2024-03-27,0.132740
4,2024-03-28,0.039769
4,2024-04-01,3.021268
4,2024-04-02,-0.598109
4,2024-04-03,0.232919
4,2024-04-04,-2.833721
4,2024-04-05,1.308709
4,2024-04-08,1.540984
4,2024-04-09,1.130126
4,2024-04-10,-0.293742
4,2024-04-11,2.094274
4,2024-04-12,-1.053886
4,2024-04-15,-1.819565
4,2024-04-16,-0.297042
4,2024-04-17,0.693005
4,2024-04-18,0.347334
4,2024-04-19,-1.230690
4,2024-04-22,1.421247
4,2024-04-23,1.266957
4,2024-04-24,0.549728
4,2024-04-25,-1.966945
4,2024-04-26,10.224359
4,2024-04-29,-3.373074
4,2024-04-30,-2.028288
4,2024-05-01,0.663472
4,2024-05-02,1.684365
4,2024-05-03,0.372104
4,2024-05-06,0.514231
4,2024-05-07,1.873885
4,2024-05-08,-1.091971
4,2024-05-09,0.342425
4,2024-05-10,-0.770770
4,2024-05-13,0.290543
4,2024-05-14,0.709471
4,2024-05-15,1.273923
4,2024-05-16,0.968060
4,2024-05-17,1.079343
4,2024-05-20,0.488470
4,2024-05-21,0.525661
4,2024-05-22,-0.826539
4,2024-05-23,-1.604490
4,2024-05-24,0.829732
4,2024-05-28,0.805760
4,2024-05-29,-0.283447
4,2024-05-30,-2.154633
4,2024-05-31,0.226599
4,2024-06-03,0.388406
4,2024-06-04,0.358030
4,2024-06-05,0.932160
4,2024-06-06,0.752523
4,2024-06-07,-1.284445
4,2024-06-10,0.315259
4,2024-06-11,0.919947
4,2024-06-12,0.662439
4,2024-06-13,-1.479273
4,2024-06-14,0.930578
4,2024-06-17,0.254539
4,2024-06-18,-1.213044
4,2024-06-20,0.691073
4,2024-06-21,1.888826
4,2024-06-24,-0.228247
4,2024-06-25,2.683852
4,2024-06-26,-0.081508
4,2024-06-27,0.832064
4,2024-06-28,-1.758265
4,2024-07-01,0.461158
4,2024-07-02,1.229575
4,2024-07-03,0.313107
4,2024-07-05,2.572382
4,2024-07-08,-0.823715
4,2024-07-09,-0.026451
4,2024-07-10,1.164144
4,2024-07-11,-2.934407
4,2024-07-12,-0.269440
4,2024-07-15,0.788891
4,2024-07-16,-1.399239
4,2024-07-17,-1.576773
4,2024-07-18,-1.839576
4,2024-07-19,-0.016883
4,2024-07-22,2.257120
4,2024-07-23,0.066054
4,2024-07-24,-5.038781
4,2024-07-25,-3.099114
4,2024-07-26,-0.167384
4,2024-07-29,1.514970
4,2024-07-30,0.448298
4,2024-07-31,0.734042
4,2024-08-01,-0.454704
4,2024-08-02,-2.401031
4,2024-08-05,-4.446178
4,2024-08-06,-0.602826
4,2024-08-07,0.410639
4,2024-08-08,1.944130
4,2024-08-09,1.012158
4,2024-08-12,-0.843160
4,2024-08-13,1.152258
4,2024-08-14,-2.308723
4,2024-08-15,0.579909
4,2024-08-16,1.029138
4,2024-08-19,2.276632
4,2024-08-20,0.305994
4,2024-08-21,-0.795550
4,2024-08-22,-1.236057
4,2024-08-23,1.111111
4,2024-08-26,0.326048
4,2024-08-27,-0.890708
4,2024-08-28,-1.111246
4,2024-08-29,-0.657046
4,2024-08-30,0.988997
5,2023-09-01,NULL
5,2023-09-05,-0.432190
5,2023-09-06,-0.672246
5,2023-09-07,-0.307023
5,2023-09-08,0.150613
5,2023-09-11,0.657658
5,2023-09-12,-0.548556
5,2023-09-13,0.116595
5,2023-09-14,0.862243
5,2023-09-15,-1.552092
5,2023-09-18,0.058642
5,2023-09-19,-0.207380
5,2023-09-20,-0.919338
5,2023-09-21,-1.652836
5,2023-09-22,-0.224855
5,2023-09-25,0.420519
5,2023-09-26,-1.469125
5,2023-09-27,0.039917
5,2023-09-28,0.579744
5,2023-09-29,-0.242696
5,2023-10-02,-0.039768
5,2023-10-03,-1.338607
5,2023-10-04,0.728196
5,2023-10-05,-0.037677
5,2023-10-06,1.187279
5,2023-10-09,0.640220
5,2023-10-10,0.520484
5,2023-10-11,0.409629
5,2023-10-12,-0.609644
5,2023-10-13,-0.498086
5,2023-10-16,1.052144
5,2023-10-17,-0.004587
5,2023-10-18,-1.332508
5,2023-10-19,-0.878641
5,2023-10-20,-1.228807
5,2023-10-23,-0.173318
5,2023-10-24,0.753936
5,2023-10-25,-1.435215
5,2023-10-26,-1.197461
5,2023-10-27,-0.453278
5,2023-10-30,1.195578
5,2023-10-31,0.628023
5,2023-11-01,1.066475
5,2023-11-02,1.916434
5,2023-11-03,0.912341
5,2023-11-06,0.230049
5,2023-11-07,0.284606
5,2023-11-08,0.073238
5,2023-11-09,-0.779874
5,2023-11-10,1.560483
5,2023-11-13,-0.095322
5,2023-11-14,1.940071
5,2023-11-15,0.211709
5,2023-11-16,0.122309
5,2023-11-17,0.124381
5,2023-11-20,0.769760
5,2023-11-21,-0.217937
5,2023-11-22,0.386083
5,2023-11-24,0.061536
5,2023-11-27,-0.180101
5,2023-11-28,0.099014
5,2023-11-29,-0.070340
5,2023-11-30,0.393744
5,2023-12-01,0.591586
5,2023-12-04,-0.524940
5,2023-12-05,-0.019707
5,2023-12-06,-0.402979
5,2023-12-07,0.763040
5,2023-12-08,0.429915
5,2023-12-11,0.388961
5,2023-12-12,0.456720
5,2023-12-13,1.379013
5,2023-12-14,0.320935
5,2023-12-15,-0.567785
5,2023-12-18,0.562504
5,2023-12-19,0.608089
5,2023-12-20,-1.385730
5,2023-12-21,0.948191
5,2023-12-22,0.200973
5,2023-12-26,0.422253
5,2023-12-27,0.180805
5,2023-12-28,0.037775
5,2023-12-29,-0.289496
5,2024-01-02,-0.559635
5,2024-01-03,-0.816672
5,2024-01-04,-0.322106
5,2024-01-05,0.136963
5,2024-01-08,1.427594
5,2024-01-09,-0.151707
5,2024-01-10,0.565544
5,2024-01-11,-0.044066
5,2024-01-12,0.069277
5,2024-01-16,-0.367123
5,2024-01-17,-0.555871
5,2024-01-18,0.889284
5,2024-01-19,1.246616
5,2024-01-22,0.211430
5,2024-01-23,0.291654
5,2024-01-24,0.109310
5,2024-01-25,0.543893
5,2024-01-26,-0.127041
5,2024-01-29,0.791941
5,2024-01-30,-0.077351
5,2024-01-31,-1.631730
5,2024-02-01,1.308814
5,2024-02-02,1.052739
5,2024-02-05,-0.364114
5,2024-02-06,0.290326
5,2024-02-07,0.834042
5,2024-02-08,0.044168
5,2024-02-09,0.577942
5,2024-02-12,-0.043895
5,2024-02-13,-1.377300
5,2024-02-14,0.908760
5,2024-02-15,0.689973
5,2024-02-16,-0.497998
5,2024-02-20,-0.550540
5,2024-02-21,0.090587
5,2024-02-22,2.069548
5,2024-02-23,0.068966
5,2024-02-26,-0.366250
5,2024-02-27,0.185774
5,2024-02-28,-0.132168
5,2024-02-29,0.359499
5,2024-03-01,0.938829
5,2024-03-04,-0.107244
5,2024-03-05,-0.999414
5,2024-03-06,0.506723
5,2024-03-07,0.992643
5,2024-03-08,-0.600221
5,2024-03-11,-0.085985
5,2024-03-12,1.075731
5,2024-03-13,-0.156740
5,2024-03-14,-0.197686
5,2024-03-15,-0.994271
5,2024-03-18,0.594316
5,2024-03-19,0.555707
5,2024-03-20,0.924938
5,2024-03-21,0.330464
5,2024-03-22,-0.189583
5,2024-03-25,-0.276280
5,2024-03-26,-0.184697
5,2024-03-27,0.840385
5,2024-03-28,-0.019114
5,2024-04-01,-0.173973
5,2024-04-02,-0.635820
5,2024-04-03,0.109860
5,2024-04-04,-1.220616
5,2024-04-05,1.044692
5,2024-04-08,0.055938
5,2024-04-09,0.115669
5,2024-04-10,-1.001309
5,2024-04-11,0.754688
5,2024-04-12,-1.380309
5,2024-04-15,-1.252814
5,2024-04-16,-0.182377
5,2024-04-17,-0.591822
5,2024-04-18,-0.205774
5,2024-04-19,-0.872838
5,2024-04-22,0.920914
5,2024-04-23,1.186665
5,2024-04-24,-0.047464
5,2024-04-25,-0.379890
5,2024-04-26,0.947387
5,2024-04-29,0.354149
5,2024-04-30,-1.584127
5,2024-05-01,-0.324714
5,2024-05-02,0.935345
5,2024-05-03,1.239530
5,2024-05-06,1.032682
5,2024-05-07,0.110343
5,2024-05-08,0.009669
5,2024-05-09,0.576191
5,2024-05-10,0.128804
5,2024-05-13,0.013440
5,2024-05-14,0.458812
5,2024-05-15,1.238295
5,2024-05-16,-0.205746
5,2024-05-17,0.143752
5,2024-05-20,0.115214
5,2024-05-21,0.245255
5,2024-05-22,-0.287940
5,2024-05-23,-0.730423
5,2024-05-24,0.661647
5,2024-05-28,0.069885
5,2024-05-29,-0.700251
5,2024-05-30,-0.663372
5,2024-05-31,0.910813
5,2024-06-03,0.081537
5,2024-06-04,0.111785
5,2024-06-05,1.188516
5,2024-06-06,-0.001870
5,2024-06-07,-0.121573
5,2024-06-10,0.308983
5,2024-06-11,0.240824
5,2024-06-12,0.821306
5,2024-06-13,0.201345
5,2024-06-14,0.060835
5,2024-06-17,0.795903
5,2024-06-18,0.254067
5,2024-06-20,-0.271655
5,2024-06-21,-0.455210
5,2024-06-24,-0.325063
5,2024-06-25,0.385083
5,2024-06-26,0.124810
5,2024-06-27,0.157651
5,2024-06-28,-0.393506
5,2024-07-01,0.205799
5,2024-07-02,0.672975
5,2024-07-03,0.446258
5,2024-07-05,0.576651
5,2024-07-08,0.115390
5,2024-07-09,0.097248
5,2024-07-10,0.989529
5,2024-07-11,-0.862253
5,2024-07-12,0.630750
5,2024-07-15,0.275005
5,2024-07-16,0.593023
5,2024-07-17,-1.402117
5,2024-07-18,-0.768485
5,2024-07-19,-0.664061
5,2024-07-22,1.030984
5,2024-07-23,-0.156856
5,2024-07-24,-2.266243
5,2024-07-25,-0.521035
5,2024-07-26,1.119964
5,2024-07-29,0.058776
5,2024-07-30,-0.506645
5,2024-07-31,1.625461
5,2024-08-01,-1.416096
5,2024-08-02,-1.861844
5,2024-08-05,-2.912366
5,2024-08-06,0.921953
5,2024-08-07,-0.668390
5,2024-08-08,2.311726
5,2024-08-09,0.440969
5,2024-08-12,0.052534
5,2024-08-13,1.644570
5,2024-08-14,0.315475
5,2024-08-15,1.714023
5,2024-08-16,0.224203
5,2024-08-19,0.956144
5,2024-08-20,-0.162613
5,2024-08-21,0.343655
5,2024-08-22,-0.784845
5,2024-08-23,1.062529
5,2024-08-26,-0.238379
5,2024-08-27,0.137306
5,2024-08-28,-0.580526
5,2024-08-29,0.008956
5,2024-08-30,0.954598
6,2023-09-01,NULL
6,2023-09-05,0.127122
6,2023-09-06,-0.880789
6,2023-09-07,-0.715163
6,2023-09-08,0.139762
6,2023-09-11,1.178270
6,2023-09-12,-1.108842
6,2023-09-13,0.380912
6,2023-09-14,0.817723
6,2023-09-15,-1.712302
6,2023-09-18,-0.040452
6,2023-09-19,-0.213133
6,2023-09-20,-1.441047
6,2023-09-21,-1.832446
6,2023-09-22,0.013972
6,2023-09-25,0.474980
6,2023-09-26,-1.501627
6,2023-09-27,0.234324
6,2023-09-28,0.836525
6,2023-09-29,0.072624
6,2023-10-02,0.834566
6,2023-10-03,-1.754969
6,2023-10-04,1.360870
6,2023-10-05,-0.294649
6,2023-10-06,1.675542
6,2023-10-09,0.510008
6,2023-10-10,0.553797
6,2023-10-11,0.713530
6,2023-10-12,-0.347503
6,2023-10-13,-1.256995
6,2023-10-16,1.130640
6,2023-10-17,-0.327549
6,2023-10-18,-1.311787
6,2023-10-19,-0.935685
6,2023-10-20,-1.491791
6,2023-10-23,0.301748
6,2023-10-24,0.972812
6,2023-10-25,-2.447582
6,2023-10-26,-1.906719
6,2023-10-27,0.480126
6,2023-10-30,1.126524
6,2023-10-31,0.478236
6,2023-11-01,1.735686
6,2023-11-02,1.815329
6,2023-11-03,1.174884
6,2023-11-06,0.407930
6,2023-11-07,0.945262
6,2023-11-08,0.064395
6,2023-11-09,-0.769561
6,2023-11-10,2.248223
6,2023-11-13,-0.311848
6,2023-11-14,2.152647
6,2023-11-15,0.075260
6,2023-11-16,0.085576
6,2023-11-17,0.023319
6,2023-11-20,1.217490
6,2023-11-21,-0.580949
6,2023-11-22,0.409298
6,2023-11-24,-0.141004
6,2023-11-27,-0.087289
6,2023-11-28,0.262096
6,2023-11-29,-0.097388
6,2023-11-30,-0.251405
6,2023-12-01,0.285472
6,2023-12-04,-0.928348
6,2023-12-05,0.251087
6,2023-12-06,-0.578378
6,2023-12-07,1.397221
6,2023-12-08,0.445662
6,2023-12-11,0.854221
6,2023-12-12,0.796420
6,2023-12-13,1.271728
6,2023-12-14,-0.086689
6,2023-12-15,0.483403
6,2023-12-18,0.429269
6,2023-12-19,0.510956
6,2023-12-20,-1.485971
6,2023-12-21,1.163541
6,2023-12-22,0.149594
6,2023-12-26,0.612175
6,2023-12-27,0.150896
6,2023-12-28,-0.048603
6,2023-12-29,-0.432774
6,2024-01-02,-1.692225
6,2024-01-03,-1.058148
6,2024-01-04,-0.514649
6,2024-01-05,0.118603
6,2024-01-08,2.066793
6,2024-01-09,0.197555
6,2024-01-10,0.677757
6,2024-01-11,0.208078
6,2024-01-12,0.051301
6,2024-01-16,-0.009767
6,2024-01-17,-0.564075
6,2024-01-18,1.419415
6,2024-01-19,1.983099
6,2024-01-22,0.130585
6,2024-01-23,0.414957
6,2024-01-24,0.554926
6,2024-01-25,0.122114
6,2024-01-26,-0.595755
6,2024-01-29,1.024044
6,2024-01-30,-0.665655
6,2024-01-31,-1.958617
6,2024-02-01,1.177543
6,2024-02-02,1.690054
6,2024-02-05,-0.130533
6,2024-02-06,-0.200724
6,2024-02-07,1.029023
6,2024-02-08,0.185189
6,2024-02-09,0.984311
6,2024-02-12,-0.391260
6,2024-02-13,-1.559700
6,2024-02-14,1.089721
6,2024-02-15,0.297770
6,2024-02-16,-0.906769
6,2024-02-20,-0.754813
6,2024-02-21,-0.400168
6,2024-02-22,2.927563
6,2024-02-23,-0.294473
6,2024-02-26,-0.052658
6,2024-02-27,0.240522
6,2024-02-28,-0.532450
6,2024-02-29,0.856939
6,2024-03-01,1.505695
6,2024-03-04,-0.356814
6,2024-03-05,-1.794964
6,2024-03-06,0.628368
6,2024-03-07,1.517810
6,2024-03-08,-1.443484
6,2024-03-11,-0.371281
6,2024-03-12,1.433503
6,2024-03-13,-0.768607
6,2024-03-14,-0.252129
6,2024-03-15,-1.188687
6,2024-03-18,0.820428
6,2024-03-19,0.249154
6,2024-03-20,1.185672
6,2024-03-21,0.473218
6,2024-03-22,0.114383
6,2024-03-25,-0.362919
6,2024-03-26,-0.323770
6,2024-03-27,0.340612
6,2024-03-28,-0.184340
6,2024-04-01,0.211707
6,2024-04-02,-0.863018
6,2024-04-03,0.224434
6,2024-04-04,-1.529066
6,2024-04-05,1.178389
6,2024-04-08,0.029514
6,2024-04-09,0.369950
6,2024-04-10,-0.872849
6,2024-04-11,1.596825
6,2024-04-12,-1.594180
6,2024-04-15,-1.645105
6,2024-04-16,0.009279
6,2024-04-17,-1.220135
6,2024-04-18,-0.570637
6,2024-04-19,-2.068917
6,2024-04-22,1.005667
6,2024-04-23,1.492288
6,2024-04-24,0.338768
6,2024-04-25,-0.482990
6,2024-04-26,1.543174
6,2024-04-29,0.406032
6,2024-04-30,-1.885615
6,2024-05-01,-0.723050
6,2024-05-02,1.276333
6,2024-05-03,2.009838
6,2024-05-06,1.095343
6,2024-05-07,0.015900
6,2024-05-08,-0.059048
6,2024-05-09,0.218152
6,2024-05-10,0.235817
6,2024-05-13,0.230738
6,2024-05-14,0.643225
6,2024-05-15,1.563026
6,2024-05-16,-0.203135
6,2024-05-17,-0.048675
6,2024-05-20,0.697273
6,2024-05-21,0.195643
6,2024-05-22,-0.019746
6,2024-05-23,-0.449847
6,2024-05-24,0.945642
6,2024-05-28,0.377770
6,2024-05-29,-0.704838
6,2024-05-30,-1.071335
6,2024-05-31,-0.186026
6,2024-06-03,0.536931
6,2024-06-04,0.273652
6,2024-06-05,2.015978
6,2024-06-06,-0.034518
6,2024-06-07,-0.088482
6,2024-06-10,0.403923
6,2024-06-11,0.686272
6,2024-06-12,1.309773
6,2024-06-13,0.542023
6,2024-06-14,0.518124
6,2024-06-17,1.224984
6,2024-06-18,0.030924
6,2024-06-20,-0.770800
6,2024-06-21,-0.267929
6,2024-06-24,-1.295348
6,2024-06-25,1.143556
6,2024-06-26,0.206517
6,2024-06-27,0.258134
6,2024-06-28,-0.519092
6,2024-07-01,0.586504
6,2024-07-02,1.049967
6,2024-07-03,0.833710
6,2024-07-05,1.042685
6,2024-07-08,0.237827
6,2024-07-09,0.086460
6,2024-07-10,1.042650
6,2024-07-11,-2.193017
6,2024-07-12,0.587482
6,2024-07-15,0.268785
6,2024-07-16,0.038295
6,2024-07-17,-2.935488
6,2024-07-18,-0.473255
6,2024-07-19,-0.886358
6,2024-07-22,1.489774
6,2024-07-23,-0.352463
6,2024-07-24,-3.587033
6,2024-07-25,-1.102767
6,2024-07-26,1.025596
6,2024-07-29,0.200877
6,2024-07-30,-1.373141
6,2024-07-31,2.959369
6,2024-08-01,-2.422145
6,2024-08-02,-2.373493
6,2024-08-05,-2.981616
6,2024-08-06,0.955509
6,2024-08-07,-1.082975
6,2024-08-08,3.059089
6,2024-08-09,0.522240
6,2024-08-12,0.215359
6,2024-08-13,2.481280
6,2024-08-14,0.032427
6,2024-08-15,2.526311
6,2024-08-16,0.128578
6,2024-08-19,1.313601
6,2024-08-20,-0.209861
6,2024-08-21,0.466414
6,2024-08-22,-1.585492
6,2024-08-23,1.084553
6,2024-08-26,-0.970833
6,2024-08-27,0.298734
6,2024-08-28,-1.134743
6,2024-08-29,-0.146388
