AssetID,PriceDate,DailyReturn
6,2024-08-30,1.191943
7,2023-09-01,NULL
7,2023-09-05,-0.416507
7,2023-09-06,-0.694678
7,2023-09-07,-0.307409
7,2023-09-08,0.148109
7,2023-09-11,0.671564
7,2023-09-12,-0.565938
7,2023-09-13,0.123520
7,2023-09-14,0.870827
7,2023-09-15,-1.211031
7,2023-09-18,0.072824
7,2023-09-19,-0.215888
7,2023-09-20,-0.933489
7,2023-09-21,-1.636729
7,2023-09-22,-0.229512
7,2023-09-25,0.402570
7,2023-09-26,-1.466853
7,2023-09-27,-0.326046
7,2023-09-28,0.600974
7,2023-09-29,-0.267184
7,2023-10-02,0.007582
7,2023-10-03,-1.367197
7,2023-10-04,0.809654
7,2023-10-05,-0.111831
7,2023-10-06,1.195898
7,2023-10-09,0.631113
7,2023-10-10,0.522213
7,2023-10-11,0.432502
7,2023-10-12,-0.613785
7,2023-10-13,-0.500535
7,2023-10-16,1.061167
7,2023-10-17,-0.009906
7,2023-10-18,-1.339905
7,2023-10-19,-0.840969
7,2023-10-20,-1.255696
7,2023-10-23,-0.169213
7,2023-10-24,0.726796
7,2023-10-25,-1.432906
7,2023-10-26,-1.182131
7,2023-10-27,-0.479033
7,2023-10-30,1.209921
7,2023-10-31,0.652304
7,2023-11-01,1.050865
7,2023-11-02,1.893349
7,2023-11-03,0.942876
7,2023-11-06,0.176380
7,2023-11-07,0.287663
7,2023-11-08,0.103855
7,2023-11-09,-0.790455
7,2023-11-10,1.578567
7,2023-11-13,-0.078437
7,2023-11-14,1.928125
7,2023-11-15,0.175688
7,2023-11-16,0.144148
7,2023-11-17,0.129546
7,2023-11-20,0.747520
7,2023-11-21,-0.199762
7,2023-11-22,0.409856
7,2023-11-24,0.061702
7,2023-11-27,-0.194479
7,2023-11-28,0.097429
7,2023-11-29,-0.078342
7,2023-11-30,0.408648
7,2023-12-01,0.596280
7,2023-12-04,-0.540998
7,2023-12-05,-0.054394
7,2023-12-06,-0.388065
7,2023-12-07,0.812409
7,2023-12-08,0.412357
7,2023-12-11,0.391890
7,2023-12-12,0.462822
7,2023-12-13,1.365783
7,2023-12-14,0.289216
7,2023-12-15,-0.004577
7,2023-12-18,0.453193
7,2023-12-19,0.202789
7,2023-12-20,-1.455306
7,2023-12-21,1.029144
7,2023-12-22,0.166731
7,2023-12-26,0.421835
7,2023-12-27,0.149860
7,2023-12-28,0.047611
7,2023-12-29,-0.276468
7,2024-01-02,-0.565832
7,2024-01-03,-0.797587
7,2024-01-04,-0.329432
7,2024-01-05,0.182596
7,2024-01-08,1.411960
7,2024-01-09,-0.134225
7,2024-01-10,0.567237
7,2024-01-11,-0.063426
7,2024-01-12,0.081599
7,2024-01-16,-0.371427
7,2024-01-17,-0.561491
7,2024-01-18,0.889285
7,2024-01-19,1.237197
7,2024-01-22,0.217109
7,2024-01-23,0.294807
7,2024-01-24,0.082393
7,2024-01-25,0.529548
7,2024-01-26,-0.064185
7,2024-01-29,0.755210
7,2024-01-30,-0.052754
7,2024-01-31,-1.607653
7,2024-02-01,1.253940
7,2024-02-02,1.072848
7,2024-02-05,-0.318875
7,2024-02-06,0.234443
7,2024-02-07,0.824098
7,2024-02-08,0.069378
7,2024-02-09,0.584973
7,2024-02-12,-0.094774
7,2024-02-13,-1.356130
7,2024-02-14,0.976985
7,2024-02-15,0.603896
7,2024-02-16,-0.464726
7,2024-02-20,-0.598751
7,2024-02-21,0.130474
7,2024-02-22,2.117448
7,2024-02-23,0.036154
7,2024-02-26,-0.376292
7,2024-02-27,0.000000
7,2024-02-28,0.014938
7,2024-02-29,0.544081
7,2024-03-01,0.806400
7,2024-03-04,-0.117887
7,2024-03-05,-1.015870
7,2024-03-06,0.519536
7,2024-03-07,1.044292
7,2024-03-08,-0.645675
7,2024-03-11,-0.113938
7,2024-03-12,1.123785
7,2024-03-13,-0.188001
7,2024-03-14,-0.263698
7,2024-03-15,-0.646298
7,2024-03-18,0.631494
7,2024-03-19,0.564569
7,2024-03-20,0.903665
7,2024-03-21,0.326791
7,2024-03-22,-0.428804
7,2024-03-25,-0.306425
7,2024-03-26,-0.280368
7,2024-03-27,0.874708
7,2024-03-28,0.113552
7,2024-04-01,-0.202099
7,2024-04-02,-0.721179
7,2024-04-03,0.114478
7,2024-04-04,-1.222479
7,2024-04-05,1.109217
7,2024-04-08,-0.035389
7,2024-04-09,0.158264
7,2024-04-10,-0.943926
7,2024-04-11,0.745125
7,2024-04-12,-1.443810
7,2024-04-15,-1.200719
7,2024-04-16,-0.207544
7,2024-04-17,-0.576758
7,2024-04-18,-0.215652
7,2024-04-19,-0.870956
7,2024-04-22,0.872068
7,2024-04-23,1.197372
7,2024-04-24,0.021357
7,2024-04-25,-0.456953
7,2024-04-26,1.023210
7,2024-04-29,0.320629
7,2024-04-30,-1.568387
7,2024-05-01,-0.344049
7,2024-05-02,0.914878
7,2024-05-03,1.259381
7,2024-05-06,1.034672
7,2024-05-07,0.140027
7,2024-05-08,-0.002087
7,2024-05-09,0.528029
7,2024-05-10,0.180622
7,2024-05-13,-0.022796
7,2024-05-14,0.497481
7,2024-05-15,1.190108
7,2024-05-16,-0.187525
7,2024-05-17,0.120487
7,2024-05-20,0.097905
7,2024-05-21,0.252674
7,2024-05-22,-0.270331
7,2024-05-23,-0.733706
7,2024-05-24,0.702172
7,2024-05-28,0.022427
7,2024-05-29,-0.735849
7,2024-05-30,-0.587293
7,2024-05-31,0.811782
7,2024-06-03,0.122938
7,2024-06-04,0.153484
7,2024-06-05,1.187168
7,2024-06-06,-0.020193
7,2024-06-07,-0.092909
7,2024-06-10,0.264834
7,2024-06-11,0.272199
7,2024-06-12,0.852587
7,2024-06-13,0.235271
7,2024-06-14,-0.015913
7,2024-06-17,0.777877
7,2024-06-18,0.254659
7,2024-06-20,-0.252043
7,2024-06-21,-0.152003
7,2024-06-24,-0.300514
7,2024-06-25,0.392639
7,2024-06-26,0.156046
7,2024-06-27,0.092693
7,2024-06-28,-0.723124
7,2024-07-01,0.269922
7,2024-07-02,0.619544
7,2024-07-03,0.511469
7,2024-07-05,0.559753
7,2024-07-08,0.103153
7,2024-07-09,0.075827
7,2024-07-10,1.033572
7,2024-07-11,-0.873010
7,2024-07-12,0.550921
7,2024-07-15,0.291315
7,2024-07-16,0.638646
7,2024-07-17,-1.391517
7,2024-07-18,-0.781174
7,2024-07-19,-0.709178
7,2024-07-22,1.082187
7,2024-07-23,-0.155724
7,2024-07-24,-2.314156
7,2024-07-25,-0.512913
7,2024-07-26,1.115368
7,2024-07-29,0.081341
7,2024-07-30,-0.495579
7,2024-07-31,1.585784
7,2024-08-01,-1.364920
7,2024-08-02,-1.837124
7,2024-08-05,-2.993600
7,2024-08-06,1.035620
7,2024-08-07,-0.770820
7,2024-08-08,2.305433
7,2024-08-09,0.478381
7,2024-08-12,0.016208
7,2024-08-13,1.685336
7,2024-08-14,0.386462
7,2024-08-15,1.641101
7,2024-08-16,0.212807
7,2024-08-19,0.981901
7,2024-08-20,-0.194857
7,2024-08-21,0.427202
7,2024-08-22,-0.891190
7,2024-08-23,1.147796
7,2024-08-26,-0.312974
7,2024-08-27,0.167572
7,2024-08-28,-0.598019
7,2024-08-29,0.000000
7,2024-08-30,1.023330
8,2023-09-01,NULL
8,2023-09-05,-0.541441
8,2023-09-06,-0.094221
8,2023-09-07,0.314367
8,2023-09-08,0.052230
8,2023-09-11,-0.114847
8,2023-09-12,0.031358
8,2023-09-13,0.146290
8,2023-09-14,-0.135643
8,2023-09-15,-0.229861
8,2023-09-18,0.146612
8,2023-09-19,-0.292795
8,2023-09-20,-0.052438
8,2023-09-21,-0.682057
8,2023-09-22,0.422610
8,2023-09-25,-0.789058
8,2023-09-26,-0.127253
8,2023-09-27,-0.350393
8,2023-09-28,0.298348
8,2023-09-29,-0.095612
8,2023-10-02,-0.967673
8,2023-10-03,-0.783851
8,2023-10-04,0.703463
8,2023-10-05,0.064481
8,2023-10-06,-0.386639
8,2023-10-09,1.035040
8,2023-10-10,-0.096041
8,2023-10-11,0.459304
8,2023-10-12,-0.861244
8,2023-10-13,0.429000
8,2023-10-16,-0.555318
8,2023-10-17,-0.719502
8,2023-10-18,-0.465116
8,2023-10-19,-0.380352
8,2023-10-20,0.359987
8,2023-10-23,0.391304
8,2023-10-24,0.357298
8,2023-10-25,-0.744417
8,2023-10-26,0.673913
8,2023-10-27,-0.032390
8,2023-10-30,-0.237607
8,2023-10-31,-0.064956
8,2023-11-01,0.801647
8,2023-11-02,0.601827
8,2023-11-03,0.608909
8,2023-11-06,-0.499044
8,2023-11-07,0.533561
8,2023-11-08,0.339667
8,2023-11-09,-0.835714
8,2023-11-10,0.234692
8,2023-11-13,-0.010643
8,2023-11-14,1.255987
8,2023-11-15,-0.620204
8,2023-11-16,0.550032
8,2023-11-17,0.199874
8,2023-11-20,0.157480
8,2023-11-21,0.104822
8,2023-11-22,0.094241
8,2023-11-24,-0.460299
8,2023-11-27,0.567525
8,2023-11-28,0.438917
8,2023-11-29,0.489023
8,2023-11-30,-0.331332
8,2023-12-01,0.592146
8,2023-12-04,-0.382113
8,2023-12-05,0.663487
8,2023-12-06,0.257467
8,2023-12-07,0.030817
8,2023-12-08,-0.503183
8,2023-12-11,0.010321
8,2023-12-12,0.299278
8,2023-12-13,1.255273
8,2023-12-14,0.518240
8,2023-12-15,-0.232511
8,2023-12-18,-0.202655
8,2023-12-19,0.121840
8,2023-12-20,0.365075
8,2023-12-21,-0.010104
8,2023-12-22,-0.131366
8,2023-12-26,0.202368
8,2023-12-27,0.636171
8,2023-12-28,-0.220751
8,2023-12-29,-0.191070
8,2024-01-02,-0.473552
8,2024-01-03,0.050618
8,2024-01-04,-0.404735
8,2024-01-05,-0.233669
8,2024-01-08,0.376782
8,2024-01-09,-0.020290
8,2024-01-10,-0.192796
8,2024-01-11,0.569337
8,2024-01-12,0.181965
8,2024-01-16,-0.746720
8,2024-01-17,-0.274502
8,2024-01-18,-0.091752
8,2024-01-19,0.020408
8,2024-01-22,0.183636
8,2024-01-23,-0.244399
8,2024-01-24,-0.224581
8,2024-01-25,0.450174
8,2024-01-26,-0.112039
8,2024-01-29,0.397675
8,2024-01-30,0.192972
8,2024-01-31,0.456158
8,2024-02-01,0.272452
8,2024-02-02,-0.915769
8,2024-02-05,-0.822669
8,2024-02-06,0.522273
8,2024-02-07,-0.203749
8,2024-02-08,-0.306247
8,2024-02-09,-0.030719
8,2024-02-12,0.020486
8,2024-02-13,-0.921659
8,2024-02-14,0.444444
8,2024-02-15,0.236674
8,2024-02-16,-0.318242
8,2024-02-20,0.092688
8,2024-02-21,-0.298385
8,2024-02-22,0.082559
8,2024-02-23,0.371211
8,2024-02-26,-0.215739
8,2024-02-27,-0.133841
8,2024-02-28,0.195876
8,2024-02-29,0.164626
8,2024-03-01,0.184900
8,2024-03-04,-0.246078
8,2024-03-05,0.544763
8,2024-03-06,0.153343
8,2024-03-07,0.214351
8,2024-03-08,0.091668
8,2024-03-11,-0.111937
8,2024-03-12,-0.254686
8,2024-03-13,-0.183842
8,2024-03-14,-0.634401
8,2024-03-15,-0.010298
8,2024-03-18,-0.102987
8,2024-03-19,0.247423
8,2024-03-20,0.205677
8,2024-03-21,0.071839
8,2024-03-22,0.317916
8,2024-03-25,-0.184011
8,2024-03-26,0.102417
8,2024-03-27,0.327399
8,2024-03-28,-0.122374
8,2024-04-01,-1.021033
8,2024-04-02,-0.072210
8,2024-04-03,0.061939
8,2024-04-04,0.237285
8,2024-04-05,-0.494030
8,2024-04-08,-0.093091
8,2024-04-09,0.341650
8,2024-04-10,-1.196863
8,2024-04-11,0.020886
8,2024-04-12,0.187931
8,2024-04-15,-0.604419
8,2024-04-16,-0.283078
8,2024-04-17,0.462622
8,2024-04-18,-0.282575
8,2024-04-19,0.104954
8,2024-04-22,0.062906
8,2024-04-23,0.209556
8,2024-04-24,-0.261397
8,2024-04-25,-0.283049
8,2024-04-26,0.220774
8,2024-04-29,0.304206
8,2024-04-30,-0.407864
8,2024-05-01,0.042004
8,2024-05-02,0.451349
8,2024-05-03,0.512017
8,2024-05-06,0.072773
8,2024-05-07,0.207771
8,2024-05-08,-0.207340
8,2024-05-09,0.186994
8,2024-05-10,-0.207383
8,2024-05-13,0.051953
8,2024-05-14,0.270018
8,2024-05-15,0.662869
8,2024-05-16,-0.113180
8,2024-05-17,-0.319324
8,2024-05-20,-0.093004
8,2024-05-21,0.186181
8,2024-05-22,-0.123890
8,2024-05-23,-0.279099
8,2024-05-24,0.114025
8,2024-05-28,-0.465935
8,2024-05-29,-0.384895
8,2024-05-30,0.469925
8,2024-05-31,0.322212
8,2024-06-03,0.290095
8,2024-06-04,0.361570
8,2024-06-05,0.308801
8,2024-06-06,0.030785
8,2024-06-07,-0.882232
8,2024-06-10,-0.082799
8,2024-06-11,0.341827
8,2024-06-12,0.474863
8,2024-06-13,0.503442
8,2024-06-14,0.102229
8,2024-06-17,-0.357435
8,2024-06-18,0.358717
8,2024-06-20,-0.173611
8,2024-06-21,0.010230
8,2024-06-24,0.081833
8,2024-06-25,-0.010221
8,2024-06-26,-0.449760
8,2024-06-27,0.164288
8,2024-06-28,-0.492055
8,2024-07-01,-0.844751
8,2024-07-02,0.332468
8,2024-07-03,0.538470
8,2024-07-05,0.504686
8,2024-07-08,0.030744
8,2024-07-09,-0.092204
8,2024-07-10,0.102543
8,2024-07-11,0.512190
8,2024-07-12,0.275173
8,2024-07-15,-0.345564
8,2024-07-16,0.407955
8,2024-07-17,0.071102
8,2024-07-18,-0.274056
8,2024-07-19,-0.203562
8,2024-07-22,-0.040796
8,2024-07-23,-0.010203
8,2024-07-24,-0.306122
8,2024-07-25,0.276356
8,2024-07-26,0.357252
8,2024-07-29,0.162734
8,2024-07-30,0.101543
8,2024-07-31,0.537634
8,2024-08-01,0.110988
8,2024-08-02,1.118726
8,2024-08-05,-0.079737
8,2024-08-06,-0.598504
8,2024-08-07,-0.301054
8,2024-08-08,-0.150981
8,2024-08-09,0.352823
8,2024-08-12,0.170768
8,2024-08-13,0.401123
8,2024-08-14,0.179784
8,2024-08-15,-0.418744
8,2024-08-16,0.240288
8,2024-08-19,0.109868
8,2024-08-20,0.299312
8,2024-08-21,0.188998
8,2024-08-22,-0.407069
8,2024-08-23,0.458578
8,2024-08-26,-0.089312
8,2024-08-27,0.029797
8,2024-08-28,-0.089366
8,2024-08-29,-0.129199
8,2024-08-30,-0.238830
9,2023-09-01,NULL
9,2023-09-05,-0.816168
9,2023-09-06,-0.453426
9,2023-09-07,0.106844
9,2023-09-08,0.033704
9,2023-09-11,0.185310
9,2023-09-12,-0.515666
9,2023-09-13,-0.230999
9,2023-09-14,0.050824
9,2023-09-15,0.660383
9,2023-09-18,0.588763
9,2023-09-19,-0.094766
9,2023-09-20,0.072537
9,2023-09-21,-0.724840
9,2023-09-22,0.320135
9,2023-09-25,-0.515060
9,2023-09-26,-0.799100
9,2023-09-27,-1.236669
9,2023-09-28,-0.499713
9,2023-09-29,-1.027536
9,2023-10-02,-1.049869
9,2023-10-03,-0.288830
9,2023-10-04,-0.011823
9,2023-10-05,-0.183280
9,2023-10-06,0.515311
9,2023-10-09,1.838539
9,2023-10-10,-0.167805
9,2023-10-11,0.730308
9,2023-10-12,-0.304966
9,2023-10-13,3.214822
9,2023-10-16,-0.486496
9,2023-10-17,0.185435
9,2023-10-18,1.447081
9,2023-10-19,1.227401
9,2023-10-20,0.273090
9,2023-10-23,-0.337709
9,2023-10-24,-0.010931
9,2023-10-25,0.420880
9,2023-10-26,0.157849
9,2023-10-27,1.162980
9,2023-10-30,-0.564061
9,2023-10-31,-0.545651
9,2023-11-01,-0.315063
9,2023-11-02,0.332407
9,2023-11-03,0.363893
9,2023-11-06,-0.779263
9,2023-11-07,-0.414508
9,2023-11-08,-0.996769
9,2023-11-09,0.398296
9,2023-11-10,-1.090969
9,2023-11-13,0.557072
9,2023-11-14,0.891917
9,2023-11-15,-0.263562
9,2023-11-16,1.128606
9,2023-11-17,-0.010888
9,2023-11-20,-0.163336
9,2023-11-21,1.079784
9,2023-11-22,-0.426221
9,2023-11-24,0.520156
9,2023-11-27,0.673782
9,2023-11-28,1.333191
9,2023-11-29,0.147945
9,2023-11-30,-0.416799
9,2023-12-01,1.727152
9,2023-12-04,-2.161346
9,2023-12-05,-0.377941
9,2023-12-06,0.368688
9,2023-12-07,0.165034
9,2023-12-08,-1.334042
9,2023-12-11,-1.104288
9,2023-12-12,-0.054469
9,2023-12-13,2.256254
9,2023-12-14,0.586260
9,2023-12-15,-0.916653
9,2023-12-18,0.454545
9,2023-12-19,0.681395
9,2023-12-20,-0.544599
9,2023-12-21,0.707071
9,2023-12-22,0.443436
9,2023-12-26,0.762075
9,2023-12-27,0.453787
9,2023-12-28,-0.581546
9,2023-12-29,-0.156683
9,2024-01-02,-0.235393
9,2024-01-03,-0.833683
9,2024-01-04,0.100460
9,2024-01-05,0.015846
9,2024-01-08,-0.781621
9,2024-01-09,0.031937
9,2024-01-10,-0.228809
9,2024-01-11,0.197333
9,2024-01-12,0.979401
9,2024-01-16,-0.948817
9,2024-01-17,-1.101591
9,2024-01-18,0.823289
9,2024-01-19,0.298874
9,2024-01-22,-0.377800
9,2024-01-23,0.389916
9,2024-01-24,-0.824687
9,2024-01-25,0.396996
9,2024-01-26,-0.069467
9,2024-01-29,0.705845
9,2024-01-30,0.138056
9,2024-01-31,-0.074235
9,2024-02-01,1.040064
9,2024-02-02,-0.945329
9,2024-02-05,-0.551402
9,2024-02-06,0.522472
9,2024-02-07,-0.026518
9,2024-02-08,-0.090186
9,2024-02-09,-0.387617
9,2024-02-12,-0.261194
9,2024-02-13,-1.378868
9,2024-02-14,-0.059611
9,2024-02-15,0.672378
9,2024-02-16,0.366261
9,2024-02-20,0.606418
9,2024-02-21,0.005334
9,2024-02-22,0.042671
9,2024-02-23,0.565152
9,2024-02-26,-0.222670
9,2024-02-27,-0.106270
9,2024-02-28,0.180851
9,2024-02-29,0.515026
9,2024-03-01,1.891078
9,2024-03-04,1.617502
9,2024-03-05,0.602010
9,2024-03-06,0.821543
9,2024-03-07,0.568382
9,2024-03-08,0.845254
9,2024-03-11,0.183504
9,2024-03-12,-1.094059
9,2024-03-13,0.700736
9,2024-03-14,-0.417516
9,2024-03-15,-0.319441
9,2024-03-18,0.160232
9,2024-03-19,-0.114983
9,2024-03-20,1.191191
9,2024-03-21,-0.103868
9,2024-03-22,-0.802099
9,2024-03-25,0.319441
9,2024-03-26,0.323399
9,2024-03-27,0.724063
9,2024-03-28,1.290005
9,2024-04-01,1.020805
9,2024-04-02,1.477240
9,2024-04-03,0.877235
9,2024-04-04,-0.573470
9,2024-04-05,1.711422
9,2024-04-08,0.622850
9,2024-04-09,0.549704
9,2024-04-10,-0.946387
9,2024-04-11,1.943324
9,2024-04-12,-1.323931
9,2024-04-15,1.871917
9,2024-04-16,0.122200
9,2024-04-17,-0.736823
9,2024-04-18,0.341546
9,2024-04-19,0.313152
9,2024-04-22,-2.470253
9,2024-04-23,-0.245860
9,2024-04-24,-0.186012
9,2024-04-25,0.596347
9,2024-04-26,0.324194
9,2024-04-29,-0.203121
9,2024-04-30,-1.993709
9,2024-05-01,0.906216
9,2024-05-02,-0.308714
9,2024-05-03,-0.079764
9,2024-05-06,1.051841
9,2024-05-07,-0.460037
9,2024-05-08,-0.294104
9,2024-05-09,1.577863
9,2024-05-10,0.811247
9,2024-05-13,-1.120205
9,2024-05-14,0.846204
9,2024-05-15,1.283874
9,2024-05-16,-0.389334
9,2024-05-17,1.649775
9,2024-05-20,0.402396
9,2024-05-21,-0.146954
9,2024-05-22,-1.837399
9,2024-05-23,-1.994457
9,2024-05-24,0.092713
9,2024-05-28,1.051315
9,2024-05-29,-0.930382
9,2024-05-30,0.189674
9,2024-05-31,-0.586415
9,2024-06-03,0.891779
9,2024-06-04,-0.897707
9,2024-06-05,1.184559
9,2024-06-06,0.739142
9,2024-06-07,-3.568336
9,2024-06-10,0.916824
9,2024-06-11,0.285661
9,2024-06-12,0.266169
9,2024-06-13,-0.815015
9,2024-06-14,1.295957
9,2024-06-17,-0.519167
9,2024-06-18,0.400727
9,2024-06-20,1.248434
9,2024-06-21,-1.549322
9,2024-06-24,0.395754
9,2024-06-25,-0.496220
9,2024-06-26,-0.922819
9,2024-06-27,1.133691
9,2024-06-28,0.009303
9,2024-07-01,0.260453
9,2024-07-02,-0.004639
9,2024-07-03,1.127296
9,2024-07-05,1.348686
9,2024-07-08,-1.240212
9,2024-07-09,0.169577
9,2024-07-10,0.366032
9,2024-07-11,1.773341
9,2024-07-12,-0.062710
9,2024-07-15,0.322711
9,2024-07-16,1.992584
9,2024-07-17,-0.464322
9,2024-07-18,-0.638120
9,2024-07-19,-1.793782
9,2024-07-22,0.031570
9,2024-07-23,0.351668
9,2024-07-24,-0.350436
9,2024-07-25,-1.564472
9,2024-07-26,1.053451
9,2024-07-29,-0.140507
9,2024-07-30,0.998548
9,2024-07-31,1.811073
9,2024-08-01,-0.344295
9,2024-08-02,-0.190459
9,2024-08-05,-1.269193
9,2024-08-06,-0.800072
9,2024-08-07,-0.067966
9,2024-08-08,1.568805
9,2024-08-09,0.245525
9,2024-08-12,1.714464
9,2024-08-13,-0.153233
9,2024-08-14,-0.815575
9,2024-08-15,0.313882
9,2024-08-16,2.238773
9,2024-08-19,-0.163800
9,2024-08-20,0.366996
9,2024-08-21,-0.133356
9,2024-08-22,-1.197502
9,2024-08-23,1.155339
9,2024-08-26,0.318938
9,2024-08-27,0.270665
9,2024-08-28,-0.702686
9,2024-08-29,0.517799
9,2024-08-30,-0.712599
