9,2023-09-01,180.8000031,181.1199951,179.5099945,180.1100006,4969300
9,2023-09-05,179.3300018,179.4400024,178.6399994,178.6399994,7056800
9,2023-09-06,178.3300018,179.0099945,177.6999969,177.8300018,6427200
9,2023-09-07,178.3099976,178.3699951,177.8999939,178.0200043,3257200
9,2023-09-08,178.3600006,179.0500031,177.8999939,178.0800018,3292700
9,2023-09-11,178.9700012,179.0700073,178.2599945,178.4100037,3689100
9,2023-09-12,177.1100006,177.6999969,177.0500031,177.4900055,4445400
9,2023-09-13,177.5299988,177.75,177.0399933,177.0800018,3874800
9,2023-09-14,176.5,177.3899994,176.3600006,177.1699982,6184400
9,2023-09-15,178.5500031,179.1100006,178.3399963,178.3399963,5619600
9,2023-09-18,178.8200073,179.4100037,178.3800049,179.3899994,5049300
9,2023-09-19,179.5399933,179.6499939,179.0299988,179.2200012,4224700
9,2023-09-20,179.3399963,180.6600037,179.3200073,179.3500061,9328000
9,2023-09-21,177.8600006,178.4900055,177.6900024,178.0500031,7571900
9,2023-09-22,178.6499939,178.9499969,178.5099945,178.6199951,3634800
9,2023-09-25,178.4100037,178.7100067,177.6399994,177.6999969,5582100
9,2023-09-26,176.8300018,177.1399994,176.1600037,176.2799988,7181100
9,2023-09-27,175.2700043,175.3200073,173.6999969,174.1000061,10919600
9,2023-09-28,173.9100037,174.1399994,172.3200073,173.2299957,10061900
9,2023-09-29,173.9199982,174.0299988,171.2700043,171.4499969,10424900
9,2023-10-02,170.2299957,170.4600067,169.5,169.6499939,12706000
9,2023-10-03,169.1399994,170.0800018,168.75,169.1600037,11459800
9,2023-10-04,169.2100067,169.4100037,168.5,169.1399994,10034600
9,2023-10-05,168.7400055,169,168.3000031,168.8300018,6970200
9,2023-10-06,169.1699982,170.2299957,168.5,169.6999969,9942200
9,2023-10-09,171.1799927,172.8600006,171.0800018,172.8200073,10201500
9,2023-10-10,172.0800018,172.8000031,171.8999939,172.5299988,5844000
9,2023-10-11,173.6000061,174.1300049,173.2599945,173.7899933,7128000
9,2023-10-12,174.0599976,174.2299957,173.2400055,173.2599945,5912700
9,2023-10-13,176.8899994,179.1000061,176.7200012,178.8300018,18796500
9,2023-10-16,177.8399963,178.3300018,177.5399933,177.9600067,8385400
9,2023-10-17,178.3699951,179.1300049,177.9799957,178.2899933,8231900
9,2023-10-18,180.8899994,182.0200043,179.75,180.8699951,13920800
9,2023-10-19,181.0399933,183.4299927,180.8200073,183.0899963,13406600
9,2023-10-20,183.4299927,185.2299957,183.0899963,183.5899963,12782800
9,2023-10-23,183.5099945,183.5599976,182.7100067,182.9700012,9479800
9,2023-10-24,182.0700073,183.3999939,181.6799927,182.9499969,6594000
9,2023-10-25,183.4199982,184.3000031,182.0399933,183.7200012,10087000
9,2023-10-26,183.3999939,184.4900055,182.8699951,184.0099945,7671400
9,2023-10-27,183.7599945,186.3600006,183.4700012,186.1499939,14102800
9,2023-10-30,185.5399933,185.6999969,184.7299957,185.1000061,8756400
9,2023-10-31,185.0800018,186.2100067,183.5,184.0899963,10104600
9,2023-11-01,183.9100037,185,182.6699982,183.5099945,9048600
9,2023-11-02,184.1300049,184.2799988,183.5,184.1199951,7343700
9,2023-11-03,184.4799957,185.4700012,184.3500061,184.7899933,8529000
9,2023-11-06,184.1399994,184.2299957,183.3399963,183.3500061,8274700
9,2023-11-07,182.25,182.6499939,181.75,182.5899963,6795800
9,2023-11-08,182.0099945,182.0700073,180.5700073,180.7700043,6738300
9,2023-11-09,180.9799957,182.2799988,180.8899994,181.4900055,6486300
9,2023-11-10,180.5099945,180.5899963,179.25,179.5099945,7606600
9,2023-11-13,179.3999939,180.7299957,179.1100006,180.5099945,5385900
9,2023-11-14,181.6999969,182.75,181.6199951,182.1199951,6831600
9,2023-11-15,182.0299988,182.1799927,181.3099976,181.6399994,4909400
9,2023-11-16,182.8500061,184.3200073,182.8000031,183.6900024,8253300
9,2023-11-17,183.9600067,184.1300049,183.4499969,183.6699982,4871100
9,2023-11-20,182.3200073,183.4799957,182.2299957,183.3699951,5389300
9,2023-11-21,185.5700073,186.1199951,185.0700073,185.3500061,7322400
9,2023-11-22,185.4700012,185.7200012,184.2700043,184.5599976,4337700
9,2023-11-24,185.4700012,185.75,185.1600037,185.5200043,2445100
9,2023-11-27,186.5599976,186.8000031,185.9299927,186.7700043,6320400
9,2023-11-28,187.8999939,189.3999939,187.5200043,189.2599945,10901900
9,2023-11-29,189.1600037,189.9900055,189.0200043,189.5399933,8407300
9,2023-11-30,188.8899994,189.2400055,188.2799988,188.75,7558100
9,2023-12-01,188.8099976,192.3999939,188.6900024,192.0099945,16724900
9,2023-12-04,189.6000061,190.3800049,187.2599945,187.8600006,18460500
9,2023-12-05,187.5500031,187.8800049,186.3000031,187.1499939,7027700
9,2023-12-06,188.3200073,188.4600067,187.5,187.8399963,5778600
9,2023-12-07,188.4499969,188.5899963,187.2599945,188.1499939,5802000
9,2023-12-08,185.9299927,186.7799988,184.8999939,185.6399994,7880300
9,2023-12-11,184.5,184.5299988,183.1499939,183.5899963,8519500
9,2023-12-12,183.8399963,183.9799957,183.2599945,183.4900055,5056900
9,2023-12-13,183.8200073,187.6600037,183.3800049,187.6300049,10635500
9,2023-12-14,188.8600006,189.8200073,188.0800018,188.7299957,9107200
9,2023-12-15,188.5200043,188.9600067,186.8200073,187,8323800
9,2023-12-18,187.5,188.4900055,187.2400055,187.8500061,5358000
9,2023-12-19,188.2299957,189.7200012,188.1300049,189.1300049,6025600
9,2023-12-20,188.6900024,188.9600067,188.0899963,188.1000061,6002400
9,2023-12-21,189.2100067,189.6199951,188.75,189.4299927,4620000
9,2023-12-22,191.6000061,191.8800049,190.0700073,190.2700043,7175400
9,2023-12-26,190.9700012,191.7400055,190.3999939,191.7200012,4502700
9,2023-12-27,191.7700043,193.1799927,191.5399933,192.5899963,5813300
9,2023-12-28,192.3399963,192.8899994,191.4400024,191.4700012,6171500
9,2023-12-29,190.9900055,191.6399994,190.7400055,191.1699982,4610300
9,2024-01-02,191.4400024,191.8899994,190.5,190.7200012,6025600
9,2024-01-03,188.7700043,189.8600006,188.1600037,189.1300049,8661600
9,2024-01-04,189.0800018,189.75,188.6900024,189.3200073,4416700
9,2024-01-05,189.6799927,191.2599945,189.0800018,189.3500061,7481200
9,2024-01-08,187.2100067,188.7400055,187.1100006,187.8699951,6215000
9,2024-01-09,188.6799927,188.7799988,187.7299957,187.9299927,4437300
9,2024-01-10,188.1399994,188.4400024,187.2100067,187.5,4504700
9,2024-01-11,188.0200043,188.5500031,186.5599976,187.8699951,6831100
9,2024-01-12,190.6699982,191.0800018,189.1600037,189.7100067,6831400
9,2024-01-16,189.1499939,189.2599945,187.5399933,187.9100037,6548100
9,2024-01-17,187.3099976,187.4199982,185.4499969,185.8399963,8643200
9,2024-01-18,186.3600006,187.3999939,186.3000031,187.3699951,4685200
9,2024-01-19,188.2599945,188.3000031,187.4400024,187.9299927,5719100
9,2024-01-22,187.2299957,187.7599945,186.8500061,187.2200012,4397500
9,2024-01-23,187.4499969,188.1499939,187.2799988,187.9499969,5040800
9,2024-01-24,188.3300018,188.3699951,186.3200073,186.3999939,6085400
9,2024-01-25,187.3399963,187.6399994,186.4600067,187.1399994,4651000
9,2024-01-26,187.2700043,187.3800049,186.7599945,187.0099945,5064800
9,2024-01-29,188.3099976,188.5399933,187.1900024,188.3300018,5629700
9,2024-01-30,189.6999969,189.8300018,187.9799957,188.5899963,4976500
9,2024-01-31,189.3699951,190.4600067,188.1300049,188.4499969,7886100
9,2024-02-01,189.7100067,191.3600006,188.9900055,190.4100037,10278100
9,2024-02-02,188.0700073,188.8699951,187.8500061,188.6100006,7337000
9,2024-02-05,186.8800049,187.8200073,186.6999969,187.5700073,5436100
9,2024-02-06,187.9400024,188.8500061,187.7400055,188.5500031,4866100
9,2024-02-07,188.4499969,189.3899994,188.2799988,188.5,6276900
9,2024-02-08,187.9100037,188.5299988,187.8200073,188.3300018,3873300
9,2024-02-09,187.5599976,187.7700043,187.1399994,187.6000061,4412600
9,2024-02-12,186.6000061,187.2700043,186.3600006,187.1100006,4706300
9,2024-02-13,185.3500061,185.3800049,184.3300018,184.5299988,9525800
9,2024-02-14,184.2700043,184.8800049,183.7799988,184.4199982,7031600
9,2024-02-15,185.6000061,186.0200043,185.1000061,185.6600037,6228900
9,2024-02-16,185.0800018,186.6699982,184.8399963,186.3399963,6516800
9,2024-02-20,187.9600067,188.0299988,187.3999939,187.4700012,5531200
9,2024-02-21,187.8800049,188.0399933,187.1000061,187.4799957,5790000
9,2024-02-22,187.5599976,187.6399994,187.0500031,187.5599976,4550800
9,2024-02-23,187.5599976,189.1799927,187.4600067,188.6199951,6827300
9,2024-02-26,187.7899933,188.3600006,187.5299988,188.1999969,4491900
9,2024-02-27,188.5800018,188.7200012,187.8800049,188,5165400
9,2024-02-28,188.3399963,188.5200043,188.0299988,188.3399963,2824100
9,2024-02-29,189.6399994,189.9199982,189.2299957,189.3099976,6848600
9,2024-03-01,190.2700043,193.3999939,189.4400024,192.8899994,13404800
9,2024-03-04,194.1499939,196.3300018,193.8800049,196.0099945,12216300
9,2024-03-05,197.4400024,198.1399994,196.6499939,197.1900024,9672200
9,2024-03-06,198.0800018,199.3000031,197.4400024,198.8099976,10459300
9,2024-03-07,199.5399933,200.1100006,198.9100037,199.9400024,8403700
9,2024-03-08,200.8899994,203.3000031,200.4499969,201.6300049,13516800
9,2024-03-11,201.7100067,202.4100037,201.4600067,202,7329600
9,2024-03-12,200.4199982,200.6300049,199.1600037,199.7899933,9436600
9,2024-03-13,200.4400024,201.8600006,200.3500061,201.1900024,5930000
9,2024-03-14,200.3699951,200.4700012,199.3399963,200.3500061,6865000
9,2024-03-15,199.9400024,200.6300049,199.5700073,199.7100067,4551500
9,2024-03-18,199.6600037,200.1499939,199.5099945,200.0299988,7206800
9,2024-03-19,199.6199951,199.8099976,198.9400024,199.8000031,4657500
9,2024-03-20,199.1600037,202.6600037,199.1199951,202.1799927,9593800
9,2024-03-21,203.8800049,203.9199982,200.6000061,201.9700012,7396500
9,2024-03-22,201.3200073,201.8600006,199.7200012,200.3500061,6913600
9,2024-03-25,201.1900024,201.9499969,200.9700012,200.9900055,4034800
9,2024-03-26,202.6499939,202.7599945,201.0700073,201.6399994,5752700
9,2024-03-27,202.3200073,203.2200012,202.3200073,203.1000061,6041000
9,2024-03-28,204.5399933,206.0500031,203.8699951,205.7200012,9194500
9,2024-04-01,208.6799927,208.7299957,206.2899933,207.8200073,13677100
9,2024-04-02,209.0700073,211.0299988,208.3600006,210.8899994,13421100
9,2024-04-03,210.5700073,212.8300018,210.3000031,212.7400055,11416200
9,2024-04-04,212,213.4499969,211.0200043,211.5200043,12307300
9,2024-04-05,212.4900055,215.7400055,212.2200012,215.1399994,13363400
9,2024-04-08,215.9799957,216.8099976,214.6100006,216.4799957,10331400
9,2024-04-09,217.8099976,218.8600006,216.4499969,217.6699982,13079300
9,2024-04-10,215.3699951,217.7799988,214.6799927,215.6100006,13317500
9,2024-04-11,216.8500061,219.8399963,215.8899994,219.8000031,11415200
9,2024-04-12,221.8699951,225.0899963,216.0200043,216.8899994,30876600
9,2024-04-15,217.9400024,221.0299988,215.1600037,220.9499969,13239000
9,2024-04-16,220.1799927,221.9900055,218.7799988,221.2200012,10746100
9,2024-04-17,221.0500031,221.7599945,218.5200043,219.5899963,11521100
9,2024-04-18,221.3099976,221.4600067,219.3099976,220.3399963,6496900
9,2024-04-19,220.4900055,222.3600006,220.0800018,221.0299988,8369000
9,2024-04-22,216.3500061,216.9600067,215.1399994,215.5700073,13404300
9,2024-04-23,213.9600067,215.8600006,213.8699951,215.0399933,10730300
9,2024-04-24,214.7599945,216.3500061,214.3600006,214.6399994,5741100
9,2024-04-25,214.4700012,217.0500031,214.3399963,215.9199982,6606500
9,2024-04-26,216.7700043,217.0700073,215.5299988,216.6199951,6268500
9,2024-04-29,216.0200043,217.2200012,215.25,216.1799927,6409900
9,2024-04-30,213.3800049,214.1300049,211.8000031,211.8699951,11248600
9,2024-05-01,212.9600067,215.5,212.4100037,213.7899933,10373900
9,2024-05-02,211.8999939,213.7100067,211.4900055,213.1300049,6287000
9,2024-05-03,212.8899994,213.2299957,210.7100067,212.9600067,8679900
9,2024-05-06,215.1399994,215.9100037,214.4700012,215.1999969,6840500
9,2024-05-07,214.5200043,214.9299927,213.8800049,214.2100067,5660700
9,2024-05-08,213.6199951,214.8000031,213.5,213.5800018,4462700
9,2024-05-09,214.4799957,216.9499969,214.4400024,216.9499969,7732500
9,2024-05-10,219.2200012,219.6000061,218.0800018,218.7100067,8700900
9,2024-05-13,217.0599976,217.3099976,215.8000031,216.2599945,4896300
9,2024-05-14,217.3099976,218.3800049,216.9799957,218.0899963,4662700
9,2024-05-15,219.0599976,221.1900024,217.6499939,220.8899994,9297700
9,2024-05-16,220.1399994,220.5899963,219.4100037,220.0299988,4301700
9,2024-05-17,222.1799927,223.8500061,221.6699982,223.6600037,10481900
9,2024-05-20,223.7899933,225.6600037,223.0200043,224.5599976,5990900
9,2024-05-21,224.7700043,225.2100067,223.6999969,224.2299957,4002600
9,2024-05-22,223.0899963,223.2400055,219.7400055,220.1100006,8903100
9,2024-05-23,218.7799988,219.2299957,215.6600037,215.7200012,9537900
9,2024-05-24,216.9600067,217.2100067,215.7400055,215.9199982,4208800
9,2024-05-28,218.4299927,218.5899963,217.2100067,218.1900024,3809700
9,2024-05-29,216.9199982,217.1600037,216.1199951,216.1600037,4185000
9,2024-05-30,216.6900024,217.5099945,216.4100037,216.5700073,3071300
9,2024-05-31,217.7700043,217.9600067,214.6499939,215.3000031,5617200
9,2024-06-03,215.9199982,217.8200073,215.5399933,217.2200012,6172600
9,2024-06-04,216.2400055,216.2400055,214.1999969,215.2700043,5509400
9,2024-06-05,216.6900024,218.0800018,215.9299927,217.8200073,5479200
9,2024-06-06,218.3600006,219.9700012,218.1000061,219.4299927,5283900
9,2024-06-07,215.0700073,215.1900024,211.5399933,211.6000061,12195100
9,2024-06-10,213.1300049,214.0200043,212.7599945,213.5399933,4219600
9,2024-06-11,213.9499969,214.3800049,213.2400055,214.1499939,4004100
9,2024-06-12,216.4700012,216.5500031,214.1999969,214.7200012,5911900
9,2024-06-13,214.4400024,214.9600067,212.2599945,212.9700012,5861100
9,2024-06-14,215.3399963,216.0399933,214.9799957,215.7299957,7076500
9,2024-06-17,214.8999939,215.2400055,213.6000061,214.6100006,3877700
9,2024-06-18,214.3800049,215.8300018,214.0399933,215.4700012,4921400
9,2024-06-20,216.3200073,218.7400055,216.1499939,218.1600037,7290500
9,2024-06-21,217.8300018,217.8999939,214.2599945,214.7799988,8935400
9,2024-06-24,215.5500031,215.9400024,215.1999969,215.6300049,4626900
9,2024-06-25,214.9600067,215.3099976,214.1199951,214.5599976,3847700
9,2024-06-26,212.3899994,213.1100006,212.1199951,212.5800018,4690300
9,2024-06-27,214.7100067,215.5,214.4499969,214.9900055,4977800
9,2024-06-28,215.6399994,215.8099976,214.8200073,215.0099945,3955100
9,2024-07-01,215.25,216,214.4900055,215.5700073,3797900
9,2024-07-02,215.3300018,216.0800018,214.6199951,215.5599976,4921700
9,2024-07-03,217.3399963,218.7400055,217.3300018,217.9900055,5055300
9,2024-07-05,219.5800018,221.2799988,219.5800018,220.9299927,5950600
9,2024-07-08,219.6399994,220.0399933,217.4100037,218.1900024,5790800
9,2024-07-09,218.5700073,219.2899933,217.2700043,218.5599976,3901500
9,2024-07-10,220.1399994,220.7100067,219.1600037,219.3600006,5556200
9,2024-07-11,222.6499939,224.1499939,221.4799957,223.25,9322000
9,2024-07-12,222.0299988,223.6199951,221.8600006,223.1100006,5179300
9,2024-07-15,223.3899994,225.5899963,223.0200043,223.8300018,5719300
9,2024-07-16,225.4499969,228.2899933,225.3000031,228.2899933,11070700
9,2024-07-17,228.7899933,229.6499939,226.6699982,227.2299957,8620500
9,2024-07-18,227.7100067,228.3200073,225.5700073,225.7799988,5485500
9,2024-07-19,221.5200043,222.6799927,221.4100037,221.7299957,8666000
9,2024-07-22,221.5800018,221.9199982,220.3999939,221.8000031,5334100
9,2024-07-23,222.3399963,222.75,221.8600006,222.5800018,4435700
9,2024-07-24,223.4700012,224.8800049,221.7400055,221.8000031,6838800
9,2024-07-25,219.0200043,219.2599945,217.5200043,218.3300018,9777100
9,2024-07-26,219.9600067,221.0399933,219.6999969,220.6300049,6328800
9,2024-07-29,221.2599945,221.5500031,219.0500031,220.3200073,4665100
9,2024-07-30,221.4100037,222.9199982,220.3600006,222.5200043,4939500
9,2024-07-31,223.7299957,226.6000061,223.6399994,226.5500031,7316600
9,2024-08-01,226.7400055,227.5700073,225.0500031,225.7700043,7217200
9,2024-08-02,227.9499969,228.7599945,222.8699951,225.3399963,11109400
9,2024-08-05,220.5599976,223.1000061,220.2400055,222.4799957,8939000
9,2024-08-06,221.5,222.1399994,220.1100006,220.6999969,14362300
9,2024-08-07,221.9400024,222.3099976,220.3500061,220.5500031,5287800
9,2024-08-08,222.7299957,224.25,222.5200043,224.0099945,6327100
9,2024-08-09,224.8200073,225.2799988,223.8200073,224.5599976,4441000
9,2024-08-12,226.1399994,228.5399933,225.9700012,228.4100037,5561300
9,2024-08-13,228.0700073,228.8699951,227.5899963,228.0599976,6740200
9,2024-08-14,226.5500031,227.4799957,225.3500061,226.1999969,5462500
9,2024-08-15,226.5099945,227.5,225.1199951,226.9100037,5273300
9,2024-08-16,229.9900055,232.0200043,229.0099945,231.9900055,11924500
9,2024-08-19,230.1499939,231.7799988,229.7400055,231.6100006,5164800
9,2024-08-20,233.7100067,234.0099945,231.1300049,232.4600067,9073600
9,2024-08-21,231.6900024,232.8699951,230.4799957,232.1499939,5337400
9,2024-08-22,230.3500061,230.3800049,228.2599945,229.3699951,5765400
9,2024-08-23,231.0399933,232.7299957,230.5200043,232.0200043,5418200
9,2024-08-26,233.4499969,233.5,232.0599976,232.7599945,3151400
9,2024-08-27,231.6900024,233.4700012,231.5700073,233.3899994,4435600
9,2024-08-28,232,232.0200043,230.7299957,231.75,4961500
9,2024-08-29,231.9499969,233.6100006,231.9199982,232.9499969,5524200
9,2024-08-30,232.5299988,232.8600006,230.5500031,231.2899933,5743000
