4,2023-09-01,137.4600067,137.4600067,134.8500061,135.6600037,21524600
4,2023-09-05,135.4400024,136.4199982,134.5800018,135.7700043,19403100
4,2023-09-06,136.0200043,136.5299988,133.6699982,134.4600067,18684500
4,2023-09-07,133.5899963,135.5800018,132.9499969,135.2599945,18844300
4,2023-09-08,134.9100037,136.6600037,134.8500061,136.3800049,23558300
4,2023-09-11,136.5399933,137.4799957,135.7899933,136.9199982,20763400
4,2023-09-12,136.2599945,136.8699951,135.1900024,135.3399963,18405500
4,2023-09-13,135.0899963,136.8999939,134.1499939,136.7100067,20749500
4,2023-09-14,137.6000061,138.6999969,136.2400055,138.1000061,24751000
4,2023-09-15,137.9799957,138.5200043,136.4799957,137.3999939,38908400
4,2023-09-18,136.6100006,139.1600037,136.6100006,138.2100067,21861300
4,2023-09-19,137.4199982,138.4100037,136.6199951,138.0399933,20353700
4,2023-09-20,138.0800018,138.0800018,133.6199951,133.7400055,29927500
4,2023-09-21,131.4400024,132.2299957,130.0700073,130.4400024,31488700
4,2023-09-22,130.7599945,132.0299988,129.6000061,130.25,26397300
4,2023-09-25,129.8300018,131.1699982,128.9600067,131.1100006,20094600
4,2023-09-26,129.7700043,130.3600006,127.2200012,128.5700073,25718700
4,2023-09-27,128.5700073,130.8999939,128.5700073,130.5399933,22746500
4,2023-09-28,129.8399963,133.3000031,129.7899933,132.3099976,22513100
4,2023-09-29,133.2799988,134.0500031,130.3600006,130.8600006,30848100
4,2023-10-02,131.2100067,134.4199982,131.1699982,134.1699982,22288000
4,2023-10-03,133.9400024,134.2599945,131.8399963,132.4299927,22989400
4,2023-10-04,132.7899933,135.5700073,132.5299988,135.2400055,26752300
4,2023-10-05,135.0700073,135.4900055,133.4499969,135.0700073,19832600
4,2023-10-06,134.0099945,138.1600037,134.0099945,137.5800018,27583200
4,2023-10-09,136.9400024,138.9400024,135.6100006,138.4199982,19278100
4,2023-10-10,138.5,139.7200012,137.3300018,138.0599976,27786600
4,2023-10-11,138.5800018,141.1100006,138.5800018,140.5500031,25884300
4,2023-10-12,141.0500031,141.2200012,138.2599945,138.9700012,24765500
4,2023-10-13,139.3800049,140,136.6199951,137.3600006,23420500
4,2023-10-16,138.1699982,139.6300049,137.9900055,139.1000061,28501900
4,2023-10-17,138.6300049,139.8999939,137.1799927,139.7200012,23515800
4,2023-10-18,139.4499969,140.7200012,137.3800049,137.9600067,23375000
4,2023-10-19,138.5,139.6600037,137.3800049,137.75,26066000
4,2023-10-20,137.3300018,137.8699951,135.0800018,135.6000061,26315200
4,2023-10-23,135.0399933,137.6600037,133.9499969,136.5,26317900
4,2023-10-24,137.8300018,139.3600006,137.4199982,138.8099976,44814300
4,2023-10-25,128.1600037,128.3099976,125.0699997,125.6100006,84366200
4,2023-10-26,123.2699966,124.3300018,121.2699966,122.2799988,57061100
4,2023-10-27,122.8799973,123.3099976,120.2099991,122.1699982,44566500
4,2023-10-30,123.2099991,125.4000015,122.75,124.4599991,28940100
4,2023-10-31,125.0599976,125.3700027,122.6900024,124.0800018,26292300
4,2023-11-01,124.0699997,126.4899979,123.7200012,126.4499969,30082400
4,2023-11-02,128.4199982,128.9799957,126.9300003,127.4899979,27124600
4,2023-11-03,128.0200043,129.5299988,127.8600006,129.1000061,26380100
4,2023-11-06,129.0500031,130.3399963,128.6699982,130.25,19052700
4,2023-11-07,130.7100067,131.9100037,129.8800049,130.9700012,29757300
4,2023-11-08,130.9700012,132.2100067,130.7799988,131.8399963,26425800
4,2023-11-09,131.9600067,132.5500031,130.0700073,130.2400055,23747800
4,2023-11-10,130.1000061,132.8000031,129.4100037,132.5899963,26913300
4,2023-11-13,131.7799988,132.5899963,131.25,132.0899963,18324800
4,2023-11-14,134.1900024,135.6999969,133.3200073,133.6199951,32395200
4,2023-11-15,134.8699951,135.0299988,133.5700073,134.6199951,23861500
4,2023-11-16,135.1900024,137.2200012,134.3200073,136.9299927,28013200
4,2023-11-17,136,136.0599976,133.6499939,135.3099976,37240600
4,2023-11-20,133.6900024,136.6600037,133.6199951,136.25,27815500
4,2023-11-21,136.2899933,137.1799927,135.9600067,136.9700012,22635300
4,2023-11-22,137.4700012,139.4199982,137.4700012,138.4900055,17813900
4,2023-11-24,138.0299988,138.1300049,135.9900055,136.6900024,12514300
4,2023-11-27,136.0299988,138.4199982,136,136.4100037,23436500
4,2023-11-28,136.0800018,137.25,135.4199982,137.1999969,18730000
4,2023-11-29,137.5700073,138.2899933,134.8399963,134.9900055,23967200
4,2023-11-30,135.0500031,135.5500031,131.2799988,132.5299988,38988300
4,2023-12-01,131.8600006,132.1100006,130.6699982,131.8600006,31431200
4,2023-12-04,129.8800049,130.0299988,127.9000015,129.2700043,36669900
4,2023-12-05,128.9499969,132.1399994,128.25,130.9900055,27384800
4,2023-12-06,131.4400024,131.8399963,129.8800049,130.0200043,23576200
4,2023-12-07,135.0399933,138.5599976,134.6999969,136.9299927,56767100
4,2023-12-08,134.1999969,136.3999939,134.0299988,134.9900055,32233900
4,2023-12-11,132.3800049,133.3399963,131.3600006,133.2899933,31138000
4,2023-12-12,131.8099976,133,131.2599945,132.5200043,29032800
4,2023-12-13,133.3800049,133.5,131.5700073,132.5700073,30104800
4,2023-12-14,133.3800049,133.7200012,129.6900024,131.9400024,38722400
4,2023-12-15,131.6199951,133.5099945,131.1799927,132.6000061,50815200
4,2023-12-18,132.6300049,137.1499939,132.4299927,135.8000031,32258000
4,2023-12-19,136.8399963,137.4700012,136.0800018,136.6499939,25476800
4,2023-12-20,138.9700012,141.6999969,138.0700073,138.3399963,49107200
4,2023-12-21,139.4900055,140.6900024,139.1799927,140.4199982,27488300
4,2023-12-22,140.7700043,141.9900055,140.7100067,141.4900055,26514600
4,2023-12-26,141.5899963,142.6799927,141.1900024,141.5200043,16780300
4,2023-12-27,141.5899963,142.0800018,139.8899994,140.3699951,19628600
4,2023-12-28,140.7799988,141.1399994,139.75,140.2299957,16045700
4,2023-12-29,139.6300049,140.3600006,138.7799988,139.6900024,18727200
4,2024-01-02,138.5500031,139.4499969,136.4799957,138.1699982,23711200
4,2024-01-03,137.25,139.6300049,137.0800018,138.9199982,24212100
4,2024-01-04,138.4199982,139.1600037,136.3500061,136.3899994,27137700
4,2024-01-05,136.75,137.1600037,135.1499939,135.7299957,22506000
4,2024-01-08,136.2899933,139.0099945,136.2599945,138.8399963,21404000
4,2024-01-09,138.5,141.4900055,138.1499939,140.9499969,24759600
4,2024-01-10,141,143,140.9100037,142.2799988,21320200
4,2024-01-11,143.4900055,145.2200012,140.6399994,142.0800018,24008700
4,2024-01-12,142.6699982,143.1999969,141.8200073,142.6499939,18768600
4,2024-01-16,142,144.3500061,141.4499969,142.4900055,22670500
4,2024-01-17,141.3500061,141.8399963,138.8999939,141.4700012,20968600
4,2024-01-18,142.0500031,144.2100067,141.9900055,143.4799957,25746400
4,2024-01-19,144.7400055,146.4499969,144.3800049,146.3800049,33300700
4,2024-01-22,147.1000061,148.3899994,145.8399963,145.9900055,32200400
4,2024-01-23,145.8899994,147.1799927,145.5,147.0399933,21636100
4,2024-01-24,148.5399933,149.8500061,148.1000061,148.6999969,25233500
4,2024-01-25,150.0700073,153.0500031,149.5399933,151.8699951,29149100
4,2024-01-26,151.1000061,152.5399933,151.0099945,152.1900024,26115500
4,2024-01-29,152.0599976,153.7799988,151.4299927,153.5099945,27784300
4,2024-01-30,152.8000031,153.6199951,151.1900024,151.4600067,36331800
4,2024-01-31,143.6199951,144,139.8699951,140.1000061,71910000
4,2024-02-01,142.1199951,143.0599976,140.7899933,141.1600037,40466500
4,2024-02-02,139.2599945,142.6199951,136.5,142.3800049,62470600
4,2024-02-05,142.8200073,145.4700012,142.7799988,143.6799927,38505400
4,2024-02-06,144.6499939,145.3600006,143.1900024,144.1000061,29128200
4,2024-02-07,144.7599945,145.6199951,143.9299927,145.5399933,25208900
4,2024-02-08,145.8300018,146.3300018,145.1000061,145.9100037,22563800
4,2024-02-09,146.6799927,149.4400024,146.1799927,149,26829500
4,2024-02-12,148.4199982,149.3399963,147.3699951,147.5299988,21564100
4,2024-02-13,144.9199982,146.6699982,143.6900024,145.1399994,27837700
4,2024-02-14,146.0800018,146.5200043,144.0899963,145.9400024,22704200
4,2024-02-15,143.1399994,143.5200043,140.4600067,142.7700043,37590700
4,2024-02-16,142.9900055,143.1900024,140.1399994,140.5200043,31451100
4,2024-02-20,139.6600037,142.0800018,139.4900055,141.1199951,25144700
4,2024-02-21,141.4499969,142.6900024,140.6799927,142.5500031,23315700
4,2024-02-22,144.9299927,145,142.8000031,144.0899963,27191900
4,2024-02-23,143.6699982,144.6799927,143.4299927,143.9600067,19493800
4,2024-02-26,142.1399994,142.4400024,137.3899994,137.5700073,53641800
4,2024-02-27,138.0200043,139.25,137.0899963,138.8800049,33099200
4,2024-02-28,137.8999939,138.0099945,135.4100037,136.3800049,37328600
4,2024-02-29,137.2799988,138.8600006,136.3999939,138.4600067,42133000
4,2024-03-01,138.4299927,138.8699951,136.9199982,137.1399994,31119500
4,2024-03-04,135.6600037,135.6600037,131.9100037,133.3500061,55999400
4,2024-03-05,131.8800049,133.2400055,130.6699982,132.6699982,40194800
4,2024-03-06,133.1199951,133.5800018,130.8500061,131.3999939,35318600
4,2024-03-07,132.7899933,134.9400024,131.6100006,134.3800049,37738200
4,2024-03-08,134.2100067,138.0899963,134,135.4100037,39343100
4,2024-03-11,136.1300049,139.1000061,136.1300049,137.6699982,32437800
4,2024-03-12,137.0299988,139.3800049,137.0299988,138.5,27563400
4,2024-03-13,139,141.0899963,138.9900055,139.7899933,23347200
4,2024-03-14,141.1900024,143.5899963,140.4600067,143.1000061,42753400
4,2024-03-15,142.5,143.1799927,140.0299988,141.1799927,49460600
4,2024-03-18,148.6100006,152.1499939,147.1699982,147.6799927,69273700
4,2024-03-19,148.1600037,148.7899933,146.0800018,147.0299988,24070400
4,2024-03-20,148,148.8600006,146.7400055,148.7400055,21311500
4,2024-03-21,149.4700012,150.3699951,146.8999939,147.6000061,24755600
4,2024-03-22,149.1199951,151.5800018,148.9799957,150.7700043,29175700
4,2024-03-25,149.9400024,150.3800049,147.8200073,150.0700073,19229300
4,2024-03-26,150.2200012,152.2599945,149.9799957,150.6699982,22149100
4,2024-03-27,151.1799927,151.6399994,148.8999939,150.8699951,22879200
4,2024-03-28,150.8500061,151.4299927,150.1699982,150.9299927,24485400
4,2024-04-01,150.6900024,155.7400055,150.6100006,155.4900055,31730800
4,2024-04-02,153.5,154.6999969,152.1499939,154.5599976,24586000
4,2024-04-03,153.6000061,155.0800018,152.7299957,154.9199982,24705000
4,2024-04-04,153.5,154.7700043,150.4499969,150.5299988,34724700
4,2024-04-05,150.0299988,153.4199982,149.6000061,152.5,23449300
4,2024-04-08,152.7799988,155.2700043,152.6100006,154.8500061,20702000
4,2024-04-09,156.0899963,158.5599976,155.1900024,156.6000061,31113000
4,2024-04-10,156.2100067,156.6100006,154.6799927,156.1399994,22838600
4,2024-04-11,156.9100037,159.6799927,156.4600067,159.4100037,27166400
4,2024-04-12,157.9600067,160.2200012,157.1399994,157.7299957,25329200
4,2024-04-15,158.8600006,159.2400055,154.5899963,154.8600006,27136500
4,2024-04-16,154.1900024,155.6499939,153.4299927,154.3999939,20779500
4,2024-04-17,155.6199951,157.0800018,154.5800018,155.4700012,21763100
4,2024-04-18,155.3399963,156.9400024,154.6199951,156.0099945,19883000
4,2024-04-19,156.1999969,156.3600006,152.3000031,154.0899963,32239100
4,2024-04-22,154.3099976,157.6399994,154.0599976,156.2799988,26446200
4,2024-04-23,156.9600067,158.9700012,156.2799988,158.2599945,21151600
4,2024-04-24,157.4900055,159.5700073,157.1699982,159.1300049,22779100
4,2024-04-25,151.3300018,156.4900055,150.8699951,156,57109700
4,2024-04-26,174.3699951,174.7100067,169.6499939,171.9499969,64665300
4,2024-04-29,169.0599976,169.5500031,165.2100067,166.1499939,45610000
4,2024-04-30,165.6100006,168.1000061,162.6000061,162.7799988,33562900
4,2024-05-01,164.3000031,167.1199951,163.0899963,163.8600006,33493200
4,2024-05-02,164.7899933,166.7299957,163.8899994,166.6199951,24294500
4,2024-05-03,167.5599976,167.9600067,163.0500031,167.2400055,34662400
4,2024-05-06,167.4600067,168.1399994,166.0299988,168.1000061,21871300
4,2024-05-07,168.5,171.7599945,168.3899994,171.25,28039700
4,2024-05-08,169,170.1499939,168.7400055,169.3800049,19569100
4,2024-05-09,169.3899994,170.6900024,168.1799927,169.9600067,15346700
4,2024-05-10,168.0299988,169.8500061,166.1900024,168.6499939,29799900
4,2024-05-13,164.2599945,169.2799988,164,169.1399994,31327600
4,2024-05-14,169.7700043,171.25,168.8000031,170.3399963,25127100
4,2024-05-15,170.6300049,172.6499939,170.5099945,172.5099945,26948400
4,2024-05-16,173.2899933,175.1199951,172.6900024,174.1799927,27867900
4,2024-05-17,174.1799927,176.2700043,173.6900024,176.0599976,24479300
4,2024-05-20,176.1900024,178.7700043,176.0800018,176.9199982,22554400
4,2024-05-21,176.8999939,178.1499939,175.8099976,177.8500061,16989400
4,2024-05-22,176.6399994,177.1499939,175.2100067,176.3800049,17880000
4,2024-05-23,177.0700073,178.25,172.9499969,173.5500031,21024900
4,2024-05-24,174.9799957,175.7700043,173.6499939,174.9900055,16572500
4,2024-05-28,174.4499969,177.2700043,174.3699951,176.3999939,20572200
4,2024-05-29,175.4299927,176.8399963,174.7200012,175.8999939,23388700
4,2024-05-30,175.1999969,175.2200012,171.7899933,172.1100006,22958700
4,2024-05-31,171.8600006,173.0599976,169.4400024,172.5,37638900
4,2024-06-03,172.5399933,174.5299988,171.1600037,173.1699982,27459100
4,2024-06-04,173.2799988,173.8500061,171.8899994,173.7899933,26879600
4,2024-06-05,175.1999969,176.6499939,173.9299927,175.4100037,22068500
4,2024-06-06,175.8999939,177.1499939,175.75,176.7299957,23251000
4,2024-06-07,177.0500031,177.8699951,174.3000031,174.4600067,19661400
4,2024-06-10,174.9700012,177.0599976,172.7599945,175.0099945,23779200
4,2024-06-11,176.2200012,176.8399963,173.7700043,176.6199951,21540600
4,2024-06-12,178.25,180.4100037,176.1100006,177.7899933,27864700
4,2024-06-13,176.1100006,176.7400055,174.8800049,175.1600037,20913300
4,2024-06-14,174.2200012,177.0599976,174.1499939,176.7899933,18063600
4,2024-06-17,175.4600067,178.3600006,174.8099976,177.2400055,19618500
4,2024-06-18,177.1399994,177.3899994,174.1000061,175.0899963,21869900
4,2024-06-20,175.3699951,177.2899933,174.9900055,176.3000031,20160100
4,2024-06-21,177,180.8500061,176.6100006,179.6300049,58582700
4,2024-06-24,180.1600037,180.8899994,178.6699982,179.2200012,18298000
4,2024-06-25,179.6199951,184.2899933,179.4199982,184.0299988,23235600
4,2024-06-26,182.6300049,184.5099945,182.4799957,183.8800049,19839000
4,2024-06-27,184.1799927,186.0500031,184.0200043,185.4100037,18848900
4,2024-06-28,184.3200073,185.1300049,181.9600067,182.1499939,29156600
4,2024-07-01,183.0299988,183.8800049,181.3000031,182.9900055,16006100
4,2024-07-02,182.0500031,185.5700073,181.5599976,185.2400055,17372500
4,2024-07-03,184.8500061,186.0899963,184,185.8200073,10242100
4,2024-07-05,185.8600006,190.8600006,185.8000031,190.6000061,20967500
4,2024-07-08,189.8999939,190.1699982,187.7799988,189.0299988,21035900
4,2024-07-09,190.3099976,191.3600006,188.7200012,188.9799957,15121400
4,2024-07-10,189.1499939,191.75,189.0299988,191.1799927,15952500
4,2024-07-11,189.8500061,190.8600006,185.0800018,185.5700073,25625800
4,2024-07-12,185.0800018,187.1100006,184.4900055,185.0700073,22898400
4,2024-07-15,184.9199982,188.2400055,184.9199982,186.5299988,16474000
4,2024-07-16,187.3600006,188.6799927,183.3699951,183.9199982,18290700
4,2024-07-17,182.9700012,183.5500031,179.8999939,181.0200043,20734100
4,2024-07-18,181.9299927,182.5,176.4700012,177.6900024,25315700
4,2024-07-19,178.8800049,180.2899933,177.1300049,177.6600037,18881900
4,2024-07-22,180.5899963,182.6999969,180.2299957,181.6699982,24100300
4,2024-07-23,182.0500031,183.6100006,181.5399933,181.7899933,36352700
4,2024-07-24,173.6000061,176.1900024,171.8200073,172.6300049,49585200
4,2024-07-25,172.5200043,173.4199982,167.1900024,167.2799988,44852000
4,2024-07-26,167.1499939,168.0899963,164.0599976,167,41336900
4,2024-07-29,168.8300018,170.4299927,167.9900055,169.5299988,20293800
4,2024-07-30,170.2400055,171.2299957,168.4400024,170.2899933,18959700
4,2024-07-31,173.2400055,174.25,170.0099945,171.5399933,25729100
4,2024-08-01,170.25,174.0500031,168.8800049,170.7599945,24531400
4,2024-08-02,166.4400024,168.5099945,164.6699982,166.6600037,29130100
4,2024-08-05,155.5,164.4299927,154.9299927,159.25,53630700
4,2024-08-06,159.3300018,160.5700073,156.4100037,158.2899933,49004600
4,2024-08-07,161.25,162.9799957,158.4700012,158.9400024,25138600
4,2024-08-08,160.5099945,163.6900024,160.2100067,162.0299988,25578800
4,2024-08-09,160.0099945,163.7899933,159.0599976,163.6699982,28602300
4,2024-08-12,164.3500061,164.8999939,161.8399963,162.2899933,15895300
4,2024-08-13,163.4100037,164.7299957,162.9700012,164.1600037,18551700
4,2024-08-14,162.3999939,163.2200012,157.7100067,160.3699951,40591100
4,2024-08-15,160.5,161.6399994,159.6100006,161.3000031,31524300
4,2024-08-16,161.4700012,165.0599976,161.1300049,162.9600067,24208600
4,2024-08-19,165.2799988,166.6900024,164.2599945,166.6699982,22416200
4,2024-08-20,166.8999939,168.6399994,166.8200073,167.1799927,18341500
4,2024-08-21,165.1499939,166.8500061,164.6699982,165.8500061,22902000
4,2024-08-22,167.2599945,167.5899963,163.3099976,163.8000031,22493300
4,2024-08-23,164.7200012,166.1799927,163.8300018,165.6199951,13955700
4,2024-08-26,166.3800049,167.5500031,164.4600067,166.1600037,14190400
4,2024-08-27,165.8399963,166.4400024,164.4600067,164.6799927,11821900
4,2024-08-28,165.0399933,165.6000061,161.5299988,162.8500061,16407400
4,2024-08-29,164.3099976,165.9700012,160.25,161.7799988,19699800
4,2024-08-30,162.6199951,163.6600037,161.6900024,163.3800049,22123800
