3,2023-09-01,331.3099976,331.9899902,326.7799988,328.6600037,14931200
3,2023-09-05,329,334.8500061,328.6600037,333.5499878,18553900
3,2023-09-06,333.3800049,334.4599915,330.1799927,332.8800049,17535800
3,2023-09-07,331.2900085,333.0799866,329.0299988,329.9100037,18381000
3,2023-09-08,330.0899963,336.1600037,329.4599915,334.269989,19530100
3,2023-09-11,337.2399902,338.4200134,335.4299927,337.9400024,16583300
3,2023-09-12,335.8200073,336.7900085,331.480011,331.769989,17565500
3,2023-09-13,331.3099976,336.8500061,331.1700134,336.0599976,16544400
3,2023-09-14,339.1499939,340.8599854,336.5700073,338.7000122,20267000
3,2023-09-15,336.9200134,337.3999939,329.6499939,330.2200012,37666900
3,2023-09-18,327.7999878,330.3999939,326.3599854,329.0599976,16834200
3,2023-09-19,326.1700134,329.3900146,324.5100098,328.6499939,16505900
3,2023-09-20,329.5100098,329.5899963,320.5100098,320.769989,21436500
3,2023-09-21,319.2600098,325.3500061,315,319.5299988,35529500
3,2023-09-22,321.3200073,321.4500122,316.1499939,317.0100098,21447900
3,2023-09-25,316.5899963,317.6700134,315,317.5400085,17836000
3,2023-09-26,315.1300049,315.8800049,310.019989,312.1400146,26297600
3,2023-09-27,312.2999878,314.2999878,309.6900024,312.7900085,19410100
3,2023-09-28,310.9899902,315.480011,309.4500122,313.6400146,19683600
3,2023-09-29,317.75,319.4700012,314.980011,315.75,24140300
3,2023-10-02,316.2799988,321.8900146,315.1799927,321.7999878,20570000
3,2023-10-03,320.8299866,321.3900146,311.2099915,313.3900146,21033500
3,2023-10-04,314.0299988,320.0400085,314,318.9599915,20720100
3,2023-10-05,319.0899963,319.980011,314.8999939,319.3599854,16965600
3,2023-10-06,316.5499878,329.1900024,316.2999878,327.2600098,25645500
3,2023-10-09,324.75,330.2999878,323.1799927,329.8200073,19891200
3,2023-10-10,330.9599915,331.1000061,327.6700134,328.3900146,20557100
3,2023-10-11,331.2099915,332.8200073,329.1400146,332.4200134,20063200
3,2023-10-12,330.5700073,333.6300049,328.7200012,331.1600037,19313100
3,2023-10-13,332.3800049,333.8299866,326.3599854,327.730011,21072400
3,2023-10-16,331.0499878,336.1400146,330.6000061,332.6400146,22158000
3,2023-10-17,329.5899963,333.4599915,327.4100037,332.0599976,18338500
3,2023-10-18,332.4899902,335.5899963,328.2999878,330.1099854,23153600
3,2023-10-19,332.1499939,336.8800049,330.9100037,331.3200073,25052100
3,2023-10-20,331.7200012,331.9200134,325.4500122,326.6700134,25012600
3,2023-10-23,325.4700012,332.730011,324.3900146,329.3200073,24374700
3,2023-10-24,331.2999878,331.8399963,327.6000061,330.5299988,31153600
3,2023-10-25,345.019989,346.2000122,337.6199951,340.6700134,55053800
3,2023-10-26,340.5400085,341.6300049,326.9400024,327.8900146,37828500
3,2023-10-27,330.4299927,336.7200012,328.3999939,329.8099976,29856500
3,2023-10-30,333.4100037,339.4500122,331.8299866,337.3099976,22828100
3,2023-10-31,338.8500061,339,334.6900024,338.1099854,20265300
3,2023-11-01,339.7900085,347.4200134,339.6499939,346.0700073,28158800
3,2023-11-02,347.2399902,348.8299866,344.769989,348.3200073,24348100
3,2023-11-03,349.6300049,354.3900146,347.3299866,352.7999878,23624000
3,2023-11-06,353.4500122,357.5400085,353.3500061,356.5299988,23828300
3,2023-11-07,359.3999939,362.4599915,357.6300049,360.5299988,25833900
3,2023-11-08,361.6799927,363.8699951,360.5499878,363.2000122,26767800
3,2023-11-09,362.2999878,364.7900085,360.3599854,360.6900024,24847300
3,2023-11-10,361.4899902,370.1000061,361.0700073,369.6700134,28042100
3,2023-11-13,368.2200012,368.4700012,365.8999939,366.6799927,19986500
3,2023-11-14,371.0100098,371.9500122,367.3500061,370.269989,27683900
3,2023-11-15,371.2799988,373.1300049,367.1099854,369.6700134,26860100
3,2023-11-16,370.9599915,376.3500061,370.1799927,376.1700134,27182300
3,2023-11-17,373.6099854,374.3699951,367,369.8500061,40157000
3,2023-11-20,371.2200012,378.8699951,371,377.4400024,52465100
3,2023-11-21,375.6700134,376.2200012,371.1199951,373.0700073,28423100
3,2023-11-22,378,379.7900085,374.9700012,377.8500061,23345300
3,2023-11-24,377.3299866,377.9700012,375.1400146,377.4299927,10176600
3,2023-11-27,376.7799988,380.6400146,376.2000122,378.6099854,22179200
3,2023-11-28,378.3500061,383,378.1600037,382.7000122,20453100
3,2023-11-29,383.7600098,384.2999878,377.4400024,378.8500061,28963400
3,2023-11-30,378.4899902,380.0899963,375.4700012,378.9100037,30554400
3,2023-12-01,376.7600098,378.1600037,371.3099976,374.5100098,33020400
3,2023-12-04,369.1000061,369.519989,362.8999939,369.1400146,32063300
3,2023-12-05,366.4500122,373.0799866,365.6199951,372.519989,23065000
3,2023-12-06,373.5400085,374.1799927,368.0299988,368.7999878,21182100
3,2023-12-07,368.230011,371.4500122,366.3200073,370.9500122,23118900
3,2023-12-08,369.2000122,374.4599915,368.230011,374.230011,20144800
3,2023-12-11,368.480011,371.6000061,366.1000061,371.2999878,27708800
3,2023-12-12,370.8500061,374.4200134,370.4599915,374.3800049,24838300
3,2023-12-13,376.019989,377.6400146,370.769989,374.3699951,30955500
3,2023-12-14,373.3099976,373.7600098,364.1300049,365.9299927,43277500
3,2023-12-15,366.8500061,372.3999939,366.2799988,370.730011,78478200
3,2023-12-18,369.4500122,373,368.6799927,372.6499939,21802900
3,2023-12-19,371.4899902,373.2600098,369.8399963,373.2600098,20603700
3,2023-12-20,375,376.0299988,370.5299988,370.6199951,26316700
3,2023-12-21,372.5599976,374.4100037,370.0400085,373.5400085,17708000
3,2023-12-22,373.6799927,375.1799927,372.7099915,374.5799866,17091100
3,2023-12-26,375,376.9400024,373.5,374.6600037,12673100
3,2023-12-27,373.6900024,375.0599976,372.8099976,374.0700073,14905400
3,2023-12-28,375.3699951,376.4599915,374.1600037,375.2799988,14327000
3,2023-12-29,376,377.1600037,373.480011,376.0400085,18723000
3,2024-01-02,373.8599854,375.8999939,366.769989,370.8699951,25258600
3,2024-01-03,369.0100098,373.2600098,368.5100098,370.6000061,23083500
3,2024-01-04,370.6700134,373.1000061,367.1700134,367.9400024,20901500
3,2024-01-05,368.9700012,372.0599976,366.5,367.75,20987000
3,2024-01-08,369.2999878,375.2000122,369.0100098,374.6900024,23134000
3,2024-01-09,372.0100098,375.9899902,371.1900024,375.7900085,20830000
3,2024-01-10,376.3699951,384.1700134,376.3200073,382.769989,25514200
3,2024-01-11,386,390.6799927,380.3800049,384.6300049,27850800
3,2024-01-12,385.4899902,388.6799927,384.6499939,388.4700012,21645700
3,2024-01-16,393.6600037,394.0299988,387.6199951,390.269989,27202300
3,2024-01-17,387.980011,390.1099854,384.8099976,389.4700012,22234100
3,2024-01-18,391.7200012,393.9899902,390.1199951,393.8699951,23392100
3,2024-01-19,395.7600098,398.6700134,393.5,398.6700134,29272000
3,2024-01-22,400.019989,400.6199951,393.5899963,396.5100098,27016900
3,2024-01-23,395.75,399.3800049,393.9299927,398.8999939,20525900
3,2024-01-24,401.5400085,405.6300049,400.4500122,402.5599976,24867000
3,2024-01-25,404.3200073,407.0100098,402.5299988,404.8699951,21021200
3,2024-01-26,404.3699951,406.1700134,402.4299927,403.9299927,17803300
3,2024-01-29,406.0599976,409.980011,404.3299866,409.7200012,24510200
3,2024-01-30,412.2600098,413.0499878,406.4500122,408.5899963,33477600
3,2024-01-31,406.9599915,415.3200073,397.2099915,397.5799866,47871100
3,2024-02-01,401.8299866,408,401.7999878,403.7799988,30657700
3,2024-02-02,403.8099976,412.6499939,403.5599976,411.2200012,28245000
3,2024-02-05,409.8999939,411.1600037,403.9899902,405.6499939,25352300
3,2024-02-06,405.8800049,407.9700012,402.9100037,405.4899902,18382600
3,2024-02-07,407.4400024,414.2999878,407.3999939,414.0499878,22340500
3,2024-02-08,414.0499878,415.5599976,412.5299988,414.1099854,21225300
3,2024-02-09,415.25,420.8200073,415.0899963,420.5499878,22032800
3,2024-02-12,420.5599976,420.7399902,414.75,415.2600098,21202900
3,2024-02-13,404.9400024,410.0700073,403.3900146,406.3200073,27824900
3,2024-02-14,408.0700073,409.8399963,404.5700073,409.4899902,20401200
3,2024-02-15,408.1400146,409.1300049,404.2900085,406.5599976,21825500
3,2024-02-16,407.9599915,408.2900085,403.4400024,404.0599976,22281100
3,2024-02-20,403.2399902,404.4899902,398.0100098,402.7900085,24307900
3,2024-02-21,400.1700134,402.2900085,397.2200012,402.1799927,18631100
3,2024-02-22,410.1900024,412.8299866,408.5700073,411.6499939,27009900
3,2024-02-23,415.6700134,415.8599854,408.9700012,410.3399963,16295900
3,2024-02-26,411.4599915,412.1600037,407.3599854,407.5400085,16193500
3,2024-02-27,407.9899902,408.3200073,403.8500061,407.480011,14835800
3,2024-02-28,408.1799927,409.2999878,405.3200073,407.7200012,13183100
3,2024-02-29,408.6400146,414.2000122,405.9200134,413.6400146,31947300
3,2024-03-01,411.269989,415.8699951,410.8800049,415.5,17800300
3,2024-03-04,413.4400024,417.3500061,412.3200073,414.9200134,17596000
3,2024-03-05,413.9599915,414.25,400.6400146,402.6499939,26919200
3,2024-03-06,402.9700012,405.1600037,398.3900146,402.0899963,22344100
3,2024-03-07,406.1199951,409.7799988,402.2399902,409.1400146,18718500
3,2024-03-08,407.9599915,410.4200134,404.3299866,406.2200012,17971700
3,2024-03-11,403.7600098,405.6799927,401.2600098,404.519989,16120800
3,2024-03-12,407.6199951,415.5700073,406.7900085,415.2799988,22457000
3,2024-03-13,418.1000061,418.1799927,411.4500122,415.1000061,17115900
3,2024-03-14,420.2399902,427.8200073,417.9899902,425.2200012,34157300
3,2024-03-15,419.2900085,422.6000061,412.7900085,416.4200134,45049800
3,2024-03-18,414.25,420.730011,413.7799988,417.3200073,20106000
3,2024-03-19,417.8299866,421.6700134,415.5499878,421.4100037,19837900
3,2024-03-20,422,425.9599915,420.6600037,425.230011,17860100
3,2024-03-21,429.8299866,430.8200073,427.1600037,429.3699951,21296200
3,2024-03-22,429.7000122,429.8599854,426.0700073,428.7399902,17636500
3,2024-03-25,425.2399902,427.4100037,421.6099854,422.8599854,18060500
3,2024-03-26,425.6099854,425.9899902,421.3500061,421.6499939,16725600
3,2024-03-27,424.4400024,424.4500122,419.0100098,421.4299927,16705000
3,2024-03-28,420.9599915,421.8699951,419.1199951,420.7200012,21871200
3,2024-04-01,423.9500122,427.8900146,422.2200012,424.5700073,16316000
3,2024-04-02,420.1099854,422.3800049,417.8399963,421.4400024,17912000
3,2024-04-03,419.730011,423.2600098,419.0899963,420.4500122,16502300
3,2024-04-04,424.9899902,428.6700134,417.5700073,417.8800049,19370900
3,2024-04-05,420.0100098,426.5100098,418.3200073,425.519989,16544300
3,2024-04-08,425.1700134,427.2799988,423.2999878,424.5899963,14272400
3,2024-04-09,426.4400024,427.7399902,421.6199951,426.2799988,12512300
3,2024-04-10,422.1900024,424.0299988,419.7000122,423.2600098,16216600
3,2024-04-11,425.8200073,429.3699951,422.3599854,427.9299927,17966400
3,2024-04-12,424.0499878,425.1799927,419.769989,421.8999939,19232100
3,2024-04-15,426.6000061,426.8200073,413.4299927,413.6400146,20273500
3,2024-04-16,414.5700073,418.3999939,413.730011,414.5799866,16765600
3,2024-04-17,417.25,418.8800049,410.3299866,411.8399963,15855500
3,2024-04-18,410.6300049,411.8900146,403.9500122,404.269989,21029900
3,2024-04-19,404.0299988,405.480011,397.769989,399.1199951,30276500
3,2024-04-22,400.0799866,402.8500061,395.75,400.9599915,20286900
3,2024-04-23,404.2399902,408.2000122,403.0599976,407.5700073,15734500
3,2024-04-24,409.5599976,412.4700012,406.7799988,409.0599976,15065300
3,2024-04-25,394.0299988,399.8900146,388.0299988,399.0400085,40586500
3,2024-04-26,412.1700134,413,405.7600098,406.3200073,29694700
3,2024-04-29,405.25,406.3200073,399.1900024,402.25,19582100
3,2024-04-30,401.4899902,402.1600037,389.1700134,389.3299866,28781400
3,2024-05-01,392.6099854,401.7200012,390.3099976,394.9400024,23562500
3,2024-05-02,397.6600037,399.9299927,394.6499939,397.8399963,17709400
3,2024-05-03,402.2799988,407.1499939,401.8599854,406.6600037,17446700
3,2024-05-06,408.7600098,413.9299927,406.3699951,413.5400085,16996600
3,2024-05-07,414.6600037,414.6700134,409.0899963,409.3399963,20018200
3,2024-05-08,408.1700134,412.230011,406.7099915,410.5400085,11792300
3,2024-05-09,410.5700073,412.7200012,409.1000061,412.3200073,14689700
3,2024-05-10,412.9400024,415.3800049,411.7999878,414.7399902,13402300
3,2024-05-13,418.0100098,418.3500061,410.8200073,413.7200012,15440200
3,2024-05-14,412.019989,417.4899902,411.5499878,416.5599976,15109300
3,2024-05-15,417.8999939,423.8099976,417.269989,423.0799866,22239500
3,2024-05-16,421.7999878,425.4200134,420.3500061,420.9899902,17530100
3,2024-05-17,422.5400085,422.9200134,418.0299988,420.2099915,15352200
3,2024-05-20,420.2099915,426.769989,419.9899902,425.3399963,16272100
3,2024-05-21,426.8299866,432.9700012,424.8500061,429.0400085,21453300
3,2024-05-22,430.0899963,432.4100037,427.1300049,430.519989,18073700
3,2024-05-23,432.9700012,433.6000061,425.4200134,427,17211700
3,2024-05-24,427.1900024,431.0599976,424.4100037,430.1600037,11845800
3,2024-05-28,429.6300049,430.8200073,426.6000061,430.3200073,15718000
3,2024-05-29,425.6900024,430.9400024,425.6900024,429.1700134,15517100
3,2024-05-30,424.2999878,424.2999878,414.2399902,414.6700134,28424800
3,2024-05-31,416.75,416.75,404.5100098,415.1300049,47995300
3,2024-06-03,415.5299988,416.4299927,408.9200134,413.519989,17484700
3,2024-06-04,412.4299927,416.4400024,409.6799927,416.0700073,14348900
3,2024-06-05,417.8099976,424.0799866,416.2999878,424.0100098,16988000
3,2024-06-06,424.0100098,425.3099976,420.5799866,424.519989,14861300
3,2024-06-07,426.2000122,426.2799988,423,423.8500061,13621700
3,2024-06-10,424.7000122,428.0799866,423.8900146,427.8699951,14003000
3,2024-06-11,425.480011,432.8200073,425.25,432.6799927,14551100
3,2024-06-12,435.3200073,443.3999939,433.25,441.0599976,22366200
3,2024-06-13,440.8500061,443.3900146,439.3699951,441.5799866,15960600
3,2024-06-14,438.2799988,443.1400146,436.7200012,442.5700073,13582000
3,2024-06-17,442.5899963,450.9400024,440.7200012,448.3699951,20790000
3,2024-06-18,449.7099915,450.1400146,444.8900146,446.3399963,17112500
3,2024-06-20,446.2999878,446.5299988,441.269989,445.7000122,19877400
3,2024-06-21,447.3800049,450.5799866,446.5100098,449.7799988,34486200
3,2024-06-24,449.7999878,452.75,446.4100037,447.6700134,15913700
3,2024-06-25,448.25,451.4200134,446.75,450.9500122,16747500
3,2024-06-26,449,453.6000061,448.1900024,452.1600037,16507000
3,2024-06-27,452.1799927,456.1700134,451.769989,452.8500061,14806300
3,2024-06-28,453.0700073,455.3800049,446.4100037,446.9500122,28362300
3,2024-07-01,448.6600037,457.3699951,445.6600037,456.730011,17662800
3,2024-07-02,453.2000122,459.5899963,453.1099854,459.2799988,13979800
3,2024-07-03,458.1900024,461.019989,457.8800049,460.769989,9932800
3,2024-07-05,459.6099854,468.3500061,458.9700012,467.5599976,16000300
3,2024-07-08,466.5499878,467.7000122,464.4599915,466.2399902,12962300
3,2024-07-09,467,467.3299866,458,459.5400085,17207200
3,2024-07-10,461.2200012,466.4599915,458.8599854,466.25,18196100
3,2024-07-11,462.980011,464.7799988,451.5499878,454.7000122,23111200
3,2024-07-12,454.3299866,456.3599854,450.6499939,453.5499878,16324300
3,2024-07-15,453.2999878,457.2600098,451.4299927,453.9599915,14429400
3,2024-07-16,454.2200012,454.2999878,446.6600037,449.519989,17175700
3,2024-07-17,442.5899963,444.8500061,439.1799927,443.519989,21778000
3,2024-07-18,444.3399963,444.6499939,434.3999939,440.3699951,20794800
3,2024-07-19,433.1000061,441.1400146,432,437.1099854,20940400
3,2024-07-22,441.7900085,444.6000061,438.9100037,442.9400024,15808800
3,2024-07-23,443.8999939,448.3900146,443.1000061,444.8500061,13107100
3,2024-07-24,440.4500122,441.480011,427.5899963,428.8999939,26805800
3,2024-07-25,428.7999878,429.7999878,417.5100098,418.3999939,29943800
3,2024-07-26,418.2000122,428.9200134,417.269989,425.269989,23583800
3,2024-07-29,431.5799866,432.1499939,424.7000122,426.730011,15125800
3,2024-07-30,427.7200012,429.0499878,417.3599854,422.9200134,32687600
3,2024-07-31,420.5,421.7799988,412.2099915,418.3500061,42891400
3,2024-08-01,420.7900085,427.4599915,413.0899963,417.1099854,30296400
3,2024-08-02,412.4899902,415,404.3399963,408.4899902,29437900
3,2024-08-05,389.1700134,401.0400085,385.5799866,395.1499939,40709200
3,2024-08-06,400,405.6700134,398.5,399.6099854,24946500
3,2024-08-07,408.6400146,410.0799866,397.4700012,398.4299927,20650900
3,2024-08-08,402.4400024,405.8599854,399.9400024,402.6900024,20203000
3,2024-08-09,404.0299988,408.0499878,402.2600098,406.019989,19276700
3,2024-08-12,407.0599976,408.7600098,404.2399902,406.8099976,16762900
3,2024-08-13,409.5899963,414.9500122,409.5700073,414.0100098,19414300
3,2024-08-14,414.7999878,417.7200012,412.4500122,416.8599854,18267000
3,2024-08-15,419.7999878,421.1099854,417.6600037,421.0299988,20752100
3,2024-08-16,420.6000061,421.3399963,417.2999878,418.4700012,22775600
3,2024-08-19,418.9599915,421.75,416.4599915,421.5299988,15234000
3,2024-08-20,421.7000122,425.8599854,421.6400146,424.7999878,16387600
3,2024-08-21,424.0799866,426.3999939,421.7200012,424.1400146,16067300
3,2024-08-22,424.3599854,426.7900085,414.6099854,415.5499878,19361900
3,2024-08-23,416.980011,419.2600098,412.0899963,416.7900085,18493800
3,2024-08-26,416.3699951,417.2799988,411.3399963,413.4899902,13152800
3,2024-08-27,412.8599854,414.3599854,410.25,413.8399963,13492900
3,2024-08-28,414.8800049,415,407.3099976,410.6000061,14882700
3,2024-08-29,414.9400024,422.0499878,410.6000061,413.1199951,17045200
3,2024-08-30,415.6000061,417.4899902,412.1300049,417.1400146,24308300
