6,2023-09-01,380.3999939,380.8299866,376.0799866,377.5899963,39772400
6,2023-09-05,376.769989,379.3099976,375.8299866,378.0700073,32344200
6,2023-09-06,377.2799988,377.6300049,372.7000122,374.7399902,42998700
6,2023-09-07,370.2099915,372.8500061,369.1499939,372.0599976,52060700
6,2023-09-08,372.0100098,374.8500061,371.6000061,372.5799866,35800100
6,2023-09-11,375.6600037,377.4899902,373.6600037,376.9700012,39936600
6,2023-09-12,375.269989,376.9500122,372.5,372.7900085,41391000
6,2023-09-13,373.0299988,375.8399963,371.8800049,374.2099915,46300700
6,2023-09-14,375.9899902,378.269989,373.8900146,377.269989,48039400
6,2023-09-15,375.9100037,376.3200073,369.8599854,370.8099976,69757700
6,2023-09-18,369.3200073,371.7900085,369.0299988,370.6600037,36903500
6,2023-09-19,369.3200073,370.6799927,366.7999878,369.8699951,37621700
6,2023-09-20,370.9500122,371.3099976,364.4599915,364.5400085,45514200
6,2023-09-21,360.7999878,361.6000061,357.6900024,357.8599854,69584700
6,2023-09-22,359.6300049,361.7999878,357.5899963,357.9100037,51589700
6,2023-09-25,356.9299927,359.7000122,355.9299927,359.6099854,39168000
6,2023-09-26,356.9899902,357.5400085,353.2099915,354.2099915,53657700
6,2023-09-27,355.3800049,356.980011,351.3599854,355.0400085,56066000
6,2023-09-28,354.1099854,360.1700134,353.2399902,358.0100098,56453300
6,2023-09-29,361.5400085,362.9500122,357.019989,358.269989,64754300
6,2023-10-02,358.5400085,362.6799927,357.9200134,361.2600098,51625100
6,2023-10-03,358.7799988,361.0100098,353.2799988,354.9200134,60478500
6,2023-10-04,355.769989,360.6099854,355.2999878,359.75,54786700
6,2023-10-05,359.7399902,360.1499939,355.1400146,358.6900024,45897400
6,2023-10-06,355.6499939,365.9100037,354.8500061,364.7000122,74959200
6,2023-10-09,362.2999878,367.1099854,360.7799988,366.5599976,45304800
6,2023-10-10,366.8999939,371.2799988,366.3900146,368.5899963,46968800
6,2023-10-11,369.9400024,371.4100037,368.1900024,371.2200012,38215100
6,2023-10-12,371.730011,373.7399902,367.5,369.9299927,49587900
6,2023-10-13,370.5700073,371.1600037,363.8599854,365.2799988,52469900
6,2023-10-16,366.6199951,370.480011,366.4700012,369.4100037,44201100
6,2023-10-17,365.8099976,369.9200134,363.6600037,368.2000122,50999100
6,2023-10-18,365.6700134,367.9100037,362.019989,363.3699951,54280500
6,2023-10-19,364.8099976,366.019989,359.1600037,359.9700012,72274200
6,2023-10-20,359.4599915,360.0400085,354.3699951,354.6000061,72369800
6,2023-10-23,353.2600098,359.2600098,351.1199951,355.6700134,60665200
6,2023-10-24,357.5100098,359.9100037,355.7900085,359.1300049,47082100
6,2023-10-25,356.7000122,356.8800049,349.75,350.3399963,71190500
6,2023-10-26,349.1199951,350.0700073,342.3500061,343.6600037,78621400
6,2023-10-27,346.4299927,348.8399963,344.0799866,345.3099976,63476700
6,2023-10-30,347.8299866,350.5400085,346.4500122,349.2000122,55298500
6,2023-10-31,349.230011,351.25,346.6199951,350.8699951,47671900
6,2023-11-01,351.7200012,357.5299988,351.6199951,356.9599915,58992700
6,2023-11-02,361.5400085,363.6799927,360.2999878,363.4400024,58162400
6,2023-11-03,364.75,369.019989,364.519989,367.7099915,53239100
6,2023-11-06,368.4899902,369.7799988,366.9100037,369.2099915,38848700
6,2023-11-07,370.269989,373.5799866,369.0499878,372.7000122,50777400
6,2023-11-08,373.0799866,373.7900085,370.6199951,372.9400024,35663400
6,2023-11-09,373.6400146,374.7999878,369.5700073,370.0700073,53859400
6,2023-11-10,371.8200073,378.5400085,371.2799988,378.3900146,58309800
6,2023-11-13,376.7900085,378.2799988,375.2399902,377.2099915,40733500
6,2023-11-14,383.7099915,386.2600098,383.1799927,385.3299866,67792600
6,2023-11-15,387.25,387.75,384.2399902,385.6199951,54141400
6,2023-11-16,384.8399963,386.1900024,383.5599976,385.9500122,45343500
6,2023-11-17,385.2099915,387.0700073,384.2900085,386.0400085,46571900
6,2023-11-20,386.0499878,391.4100037,386.0499878,390.7399902,44429600
6,2023-11-21,389.0100098,389.230011,386.7000122,388.4700012,43337000
6,2023-11-22,390.5700073,393.0700073,389.0400085,390.0599976,44121000
6,2023-11-24,389.6499939,390.25,388.5,389.5100098,15718800
6,2023-11-27,389.0100098,391.1499939,388.2799988,389.1700134,34139700
6,2023-11-28,388.4100037,390.7799988,388.0499878,390.1900024,35491100
6,2023-11-29,392.6900024,394.1400146,389.4599915,389.8099976,38811700
6,2023-11-30,390.0799866,390.5499878,385.8200073,388.8299866,52834400
6,2023-12-01,387.75,390.5400085,386.0700073,389.9400024,40440500
6,2023-12-04,386.0899963,386.6000061,382.6600037,386.3200073,51186900
6,2023-12-05,384.3900146,388.5,384.2099915,387.2900085,42933000
6,2023-12-06,390.269989,390.3699951,384.7000122,385.0499878,41994100
6,2023-12-07,388.0700073,391.269989,386.9599915,390.4299927,49593500
6,2023-12-08,388.6700134,392.6199951,388.480011,392.1700134,46623600
6,2023-12-11,391.7399902,395.7900085,391.5299988,395.519989,41198000
6,2023-12-12,395.5599976,398.7900085,394.4100037,398.6700134,39221200
6,2023-12-13,399.6199951,404.3599854,398.8399963,403.7399902,55408100
6,2023-12-14,404.980011,406.2999878,400.3399963,403.3900146,55447800
6,2023-12-15,404.1799927,406.5400085,403.5700073,405.3399963,62598000
6,2023-12-18,404.9299927,407.9899902,404.6000061,407.0799866,46610000
6,2023-12-19,407.5400085,409.2799988,407.3500061,409.1600037,35711900
6,2023-12-20,408.3500061,410.4700012,402.8999939,403.0799866,54042400
6,2023-12-21,407.0599976,408.1400146,404.4700012,407.769989,45568900
6,2023-12-22,409,409.9700012,406.480011,408.3800049,34292400
6,2023-12-26,409.25,411.5599976,409.1499939,410.8800049,22722500
6,2023-12-27,410.9500122,411.7900085,410.0799866,411.5,31980500
6,2023-12-28,412.6700134,412.9200134,410.9400024,411.2999878,27029200
6,2023-12-29,411.2799988,411.6400146,407.5799866,409.519989,42633400
6,2024-01-02,405.8399963,406.0899963,400.2399902,402.5899963,58026900
6,2024-01-03,399.9299927,401,397.8900146,398.3299866,47002800
6,2024-01-04,396.4400024,399.5899963,396.0599976,396.2799988,39432800
6,2024-01-05,396.4500122,399.5599976,395.3399963,396.75,44867900
6,2024-01-08,397.9899902,405.2399902,397.8399963,404.9500122,42473800
6,2024-01-09,401.9100037,406.6900024,401.7099915,405.75,39132900
6,2024-01-10,406.0700073,409.519989,405.1700134,408.5,33962800
6,2024-01-11,409.7900085,411.2000122,404.2399902,409.3500061,54536200
6,2024-01-12,410.3999939,411.25,408.1499939,409.5599976,39581400
6,2024-01-16,408.3099976,411.1199951,406.8299866,409.519989,43903000
6,2024-01-17,406.1700134,407.5899963,402.9200134,407.2099915,54386000
6,2024-01-18,410.519989,413.5799866,409.1600037,412.9899902,59562500
6,2024-01-19,415.2200012,421.3399963,414.6300049,421.1799927,70268500
6,2024-01-22,423.4100037,424.730011,421.1199951,421.730011,44880600
6,2024-01-23,422.4299927,423.7000122,420.5700073,423.480011,33003800
6,2024-01-24,427.4400024,429.8500061,425.3299866,425.8299866,46948000
6,2024-01-25,428.3599854,429.0400085,423.980011,426.3500061,44367200
6,2024-01-26,424.4400024,426.2099915,423.1499939,423.8099976,37137000
6,2024-01-29,424.269989,428.3500061,423.6099854,428.1499939,38694700
6,2024-01-30,427.1000061,427.6799927,424.3800049,425.2999878,36739000
6,2024-01-31,420.8500061,422.8699951,416.7900085,416.9700012,64010600
6,2024-02-01,418.7900085,422.3800049,417.8099976,421.8800049,51008600
6,2024-02-02,423.7999878,430.2399902,422.7900085,429.0100098,59582300
6,2024-02-05,429.0700073,429.6099854,425,428.4500122,39889200
6,2024-02-06,429.6099854,430.2200012,425.2200012,427.5899963,35846100
6,2024-02-07,430.4100037,432.8299866,429.0899963,431.9899902,37712700
6,2024-02-08,432.1099854,433.5599976,431.4200134,432.7900085,29889900
6,2024-02-09,433.9400024,437.8500061,433.1400146,437.0499878,36943900
6,2024-02-12,436.9400024,439.1400146,434.6499939,435.3399963,33203300
6,2024-02-13,427.2799988,431.269989,425.3299866,428.5499878,64491700
6,2024-02-14,431.2600098,433.6499939,428.8800049,433.2200012,45092700
6,2024-02-15,433.9200134,434.980011,431.3299866,434.5100098,38796100
6,2024-02-16,434.8900146,434.9899902,429.8500061,430.5700073,53661500
6,2024-02-20,428.5499878,430.0799866,423.5,427.3200073,53999500
6,2024-02-21,424.5499878,425.7000122,421.6300049,425.6099854,50179700
6,2024-02-22,434.4899902,439.1199951,433.7099915,438.0700073,53887800
6,2024-02-23,439.6499939,440.5899963,435.7900085,436.7799988,39853900
6,2024-02-26,437.6000061,438.6000061,436.3599854,436.5499878,33043200
6,2024-02-27,437.6700134,437.9899902,435.0299988,437.6000061,33713200
6,2024-02-28,435.4299927,436.6700134,434.2999878,435.269989,32938800
6,2024-02-29,438.230011,440.0899963,435.019989,439,42495200
6,2024-03-01,439.8999939,446.5799866,439.8399963,445.6099854,43809200
6,2024-03-04,445.6099854,446.0400085,443.769989,444.019989,34325700
6,2024-03-05,440.9400024,440.9500122,433.6499939,436.0499878,57917100
6,2024-03-06,440.3200073,441.9899902,436.8900146,438.7900085,46234500
6,2024-03-07,442.4200134,446.7200012,440.8599854,445.4500122,44526700
6,2024-03-08,445.8099976,448.6400146,438.3399963,439.019989,71954300
6,2024-03-11,437.5100098,438.6600037,435.4400024,437.3900146,45860000
6,2024-03-12,439.730011,444.019989,436.4599915,443.6600037,55300900
6,2024-03-13,442.6499939,442.6700134,439.1199951,440.25,37928700
6,2024-03-14,441.5,442.0299988,436.3900146,439.1400146,52195200
6,2024-03-15,436.0700073,438.8699951,432.7399902,433.9200134,73038800
6,2024-03-18,438.730011,441.0400085,437.2399902,437.480011,47323800
6,2024-03-19,435.4500122,438.980011,433.3299866,438.5700073,43004100
6,2024-03-20,439.7799988,444.1099854,438.0599976,443.769989,43653500
6,2024-03-21,448.8800049,449.3399963,445.6700134,445.8699951,39345700
6,2024-03-22,445.3500061,447.4899902,444.4899902,446.3800049,28229300
6,2024-03-25,443.5499878,446.2600098,442.5400085,444.7600098,27789200
6,2024-03-26,446.2999878,447.230011,443.0899963,443.3200073,34142000
6,2024-03-27,446.4400024,446.5400085,441.9299927,444.8299866,41359200
6,2024-03-28,444.7799988,445.6400146,443.6499939,444.0100098,36839600
6,2024-04-01,444.9700012,447.5299988,443.019989,444.9500122,38729000
6,2024-04-02,440.0799866,441.4299927,438.0299988,441.1099854,44259700
6,2024-04-03,438.9599915,444,438.9500122,442.1000061,39949800
6,2024-04-04,446.3299866,446.9500122,435.1099854,435.3399963,57267700
6,2024-04-05,436.7799988,443.1700134,435.9599915,440.4700012,54723000
6,2024-04-08,441.4100037,442.5,439.2000122,440.6000061,28144900
6,2024-04-09,442.9599915,443.2399902,437.4400024,442.230011,39521600
6,2024-04-10,437,439.2399902,436.2799988,438.3699951,61502200
6,2024-04-11,440.2600098,446.3299866,437.9599915,445.3699951,45474600
6,2024-04-12,441.1000061,442.2399902,436.8800049,438.269989,53602600
6,2024-04-15,442.0599976,442.1499939,430.2099915,431.0599976,63453600
6,2024-04-16,430.8999939,433.7600098,429.7000122,431.1000061,47619000
6,2024-04-17,433.1000061,433.1199951,424.8999939,425.8399963,56880500
6,2024-04-18,426.4899902,428.2399902,422.8299866,423.4100037,46549400
6,2024-04-19,422.2200012,422.75,413.0700073,414.6499939,75136600
6,2024-04-22,417.3099976,421.1799927,413.9400024,418.8200073,47807700
6,2024-04-23,420.769989,426.2799988,418.8699951,425.0700073,44384700
6,2024-04-24,428.2000122,429.730011,424.2000122,426.5100098,48440300
6,2024-04-25,419.2399902,425.3200073,418.1400146,424.4500122,57392200
6,2024-04-26,427.6199951,432.5499878,426.9200134,431,41874900
6,2024-04-29,433.1300049,433.7600098,429.980011,432.75,30022200
6,2024-04-30,431.1499939,432.5599976,424.5100098,424.5899963,43665900
6,2024-05-01,423.1499939,430.1400146,420.6600037,421.519989,52251700
6,2024-05-02,425.2999878,427.8099976,420.6300049,426.8999939,36559000
6,2024-05-03,434.4400024,436.480011,432.6199951,435.480011,48515300
6,2024-05-06,437.2999878,440.3399963,436.519989,440.25,30227200
6,2024-05-07,440.7000122,441.9700012,439.5799866,440.3200073,30996100
6,2024-05-08,437.6700134,441.480011,437.5499878,440.0599976,24896700
6,2024-05-09,440.3299866,441.6000061,438.4599915,441.019989,24580100
6,2024-05-10,442.5400085,444.3099976,440.5,442.0599976,27116600
6,2024-05-13,443.9899902,444.0899963,441.6499939,443.0799866,22994200
6,2024-05-14,442.6499939,446.4700012,442.4599915,445.9299927,34478300
6,2024-05-15,448.4299927,453.1499939,446.8999939,452.8999939,41464700
6,2024-05-16,452.7099915,454.6900024,451.8099976,451.980011,34780400
6,2024-05-17,452.1099854,452.7200012,449.5400085,451.7600098,35803700
6,2024-05-20,451.980011,455.5799866,451.7900085,454.9100037,24474200
6,2024-05-21,453.0400085,455.9899902,452.8399963,455.7999878,23167700
6,2024-05-22,456.0599976,456.8200073,453.0799866,455.7099915,25120000
6,2024-05-23,460.5499878,460.5799866,451.8500061,453.6600037,40899200
6,2024-05-24,455.2900085,459.230011,453.5700073,457.9500122,29651000
6,2024-05-28,459.1799927,459.7399902,456.6900024,459.6799927,26216800
6,2024-05-29,455.480011,458.2399902,455.3399963,456.4400024,29739200
6,2024-05-30,455.5,455.6400146,450.2099915,451.5499878,30714100
6,2024-05-31,451.7799988,452.480011,443.0599976,450.7099915,55941300
6,2024-06-03,454.5700073,455.5799866,447.8999939,453.1300049,32997500
6,2024-06-04,452.8699951,455.5799866,451.1300049,454.3699951,23767400
6,2024-06-05,457.980011,463.6099854,454.4100037,463.5299988,33817400
6,2024-06-06,464.2200012,464.5400085,462.1900024,463.3699951,21966800
6,2024-06-07,463,465.7399902,461.8399963,462.9599915,25829700
6,2024-06-10,461.8200073,465.1900024,461.5299988,464.8299866,20719800
6,2024-06-11,463.5400085,468.1400146,462.0299988,468.019989,22053300
6,2024-06-12,471.9899902,476.5,471.2900085,474.1499939,34532600
6,2024-06-13,477.7200012,478.3900146,474.4200134,476.7200012,25859000
6,2024-06-14,476.519989,479.2600098,476.0499878,479.1900024,23372600
6,2024-06-17,479.4599915,486.8599854,478.1400146,485.0599976,37054500
6,2024-06-18,485.0100098,485.8999939,483.4299927,485.2099915,24438600
6,2024-06-20,486.4200134,486.8399963,479.6199951,481.4700012,33918700
6,2024-06-21,481.1900024,482.5400085,478.6700134,480.1799927,39432900
6,2024-06-24,478.1799927,479.9299927,473.8200073,473.9599915,37751000
6,2024-06-25,476.0700073,479.6799927,475.1199951,479.3800049,29250200
6,2024-06-26,478.5499878,480.9200134,478.1300049,480.3699951,22737100
6,2024-06-27,480.1199951,483.1000061,479.2999878,481.6099854,26222100
6,2024-06-28,482.4100037,487.2000122,478.4599915,479.1099854,34881600
6,2024-07-01,480.0400085,482.4899902,476.2600098,481.9200134,24898300
6,2024-07-02,480.4100037,487.0400085,480.2799988,486.980011,26723600
6,2024-07-03,486.2200012,491.1700134,486.2200012,491.0400085,18064900
6,2024-07-05,491.8900146,496.6000061,491.5899963,496.1600037,28495900
6,2024-07-08,496.5299988,497.8999939,495.5,497.3399963,22109400
6,2024-07-09,498.8699951,500,496.2399902,497.769989,25614500
6,2024-07-10,499.7099915,503.519989,498.3900146,502.9599915,28046900
6,2024-07-11,503.0700073,503.2799988,490.730011,491.9299927,49966600
6,2024-07-12,492.5100098,499.6199951,492.0400085,494.8200073,37109400
6,2024-07-15,496.6099854,501.0100098,494.0899963,496.1499939,31151400
6,2024-07-16,497.6199951,498.4400024,493.1499939,496.3399963,25950600
6,2024-07-17,488.2799988,488.7999878,481.7000122,481.769989,56268800
6,2024-07-18,485.5299988,485.7099915,476.269989,479.4899902,49347400
6,2024-07-19,479.1499939,481.6900024,473.9400024,475.2399902,42042900
6,2024-07-22,481.1600037,483.3500061,477.7099915,482.3200073,40300000
6,2024-07-23,481.4100037,484.4299927,480.1400146,480.6199951,23282500
6,2024-07-24,473.8200073,474.1900024,462.5100098,463.3800049,58818600
6,2024-07-25,463.7200012,467.9400024,455.6300049,458.269989,59256800
6,2024-07-26,462.6499939,465.9299927,459.769989,462.9700012,39992100
6,2024-07-29,465.7099915,467.9100037,461.6199951,463.8999939,28218500
6,2024-07-30,465.8500061,466.5599976,454.1499939,457.5299988,41317200
6,2024-07-31,467.8699951,472.7900085,466.4100037,471.0700073,44552100
6,2024-08-01,471.7600098,475.5499878,455.980011,459.6600037,56653900
6,2024-08-02,450.8900146,453.5700073,444.4700012,448.75,66323200
6,2024-08-05,424.7099915,442.2900085,423.4500122,435.3699951,87483500
6,2024-08-06,437.230011,447.0700073,434.5599976,439.5299988,63164400
6,2024-08-07,446.4899902,449,434.3699951,434.769989,54929200
6,2024-08-08,441.0599976,448.9899902,437.1499939,448.0700073,47890100
6,2024-08-09,446.7399902,452.0599976,445.6099854,450.4100037,33574000
6,2024-08-12,451.3900146,454.3699951,448.5499878,451.3800049,27795000
6,2024-08-13,455.8200073,462.8500061,455.6799927,462.5799866,40084500
6,2024-08-14,463.5100098,465.1099854,458.3999939,462.730011,34733700
6,2024-08-15,468.7600098,474.8200073,468.3800049,474.4200134,38280600
6,2024-08-16,472.6199951,476.4100037,471.6499939,475.0299988,38383600
6,2024-08-19,475.1700134,481.3099976,473.3699951,481.269989,23737700
6,2024-08-20,480.3500061,482.9400024,478.5499878,480.2600098,29209300
6,2024-08-21,481.0499878,484.3699951,479.3200073,482.5,25658800
6,2024-08-22,484.8399963,485.5400085,473.8099976,474.8500061,37739600
6,2024-08-23,479.2399902,482.7399902,475.2799988,480,36061500
6,2024-08-26,479.4500122,480.3800049,473.2399902,475.3399963,27452600
6,2024-08-27,473.6900024,477.8399963,471.7099915,476.7600098,27510000
6,2024-08-28,476.2900085,477.019989,467.8900146,471.3500061,37372400
6,2024-08-29,473.2799988,477.9299927,469.3699951,470.6600037,41081500
6,2024-08-30,475.0400085,476.8999939,470.5100098,476.269989,33466500
