5,2023-09-01,453.1700134,453.6700134,449.6799927,451.1900024,58875700
5,2023-09-05,450.730011,451.0599976,449.1700134,449.2399902,55166200
5,2023-09-06,448.3999939,448.5100098,443.8099976,446.2200012,70758500
5,2023-09-07,443.1099854,445.5499878,442.75,444.8500061,70355400
5,2023-09-08,444.8999939,447.1099854,444.5299988,445.519989,61659700
5,2023-09-11,448.2399902,448.769989,446.4700012,448.4500122,60180100
5,2023-09-12,446.9500122,448.5299988,445.3900146,445.9899902,67565400
5,2023-09-13,446.2200012,447.7099915,445.0799866,446.5100098,60199300
5,2023-09-14,449.0700073,451.0799866,447.7200012,450.3599854,83430800
5,2023-09-15,447.1400146,447.480011,442.9200134,443.3699951,111761400
5,2023-09-18,443.0499878,444.9700012,442.5599976,443.6300049,55752200
5,2023-09-19,442.6799927,443.2900085,439.9400024,442.7099915,66514600
5,2023-09-20,444.0100098,444.4400024,438.4299927,438.6400146,82562600
5,2023-09-21,435.7000122,435.9700012,431.230011,431.3900146,103976100
5,2023-09-22,432.4500122,434.1000061,429.9899902,430.4200134,100829700
5,2023-09-25,429.1700134,432.269989,428.7200012,432.230011,70874500
5,2023-09-26,429.0899963,429.8200073,425.019989,425.8800049,96168400
5,2023-09-27,427.0899963,427.6700134,422.2900085,426.0499878,104705800
5,2023-09-28,425.480011,430.25,424.8699951,428.519989,92258300
5,2023-09-29,431.6700134,431.8500061,425.9100037,427.480011,115078500
5,2023-10-02,426.6199951,428.6000061,424.4599915,427.3099976,83798600
5,2023-10-03,425.0599976,427.3699951,420.1799927,421.5899963,103760600
5,2023-10-04,422.0700073,425.4299927,420.5599976,424.6600037,87453000
5,2023-10-05,424.3599854,425.3699951,421.1700134,424.5,70142700
5,2023-10-06,421.9700012,431.1300049,420.6000061,429.5400085,113202700
5,2023-10-09,427.5799866,432.8800049,427.0100098,432.2900085,80374400
5,2023-10-10,432.9400024,437.2200012,432.5299988,434.5400085,78607300
5,2023-10-11,435.6400146,436.5799866,433.1799927,436.3200073,62451700
5,2023-10-12,436.9500122,437.3399963,431.230011,433.6600037,81154200
5,2023-10-13,435.2099915,436.4500122,429.8800049,431.5,95143100
5,2023-10-16,433.8200073,437.1400146,433.5700073,436.0400085,75433200
5,2023-10-17,432.8099976,438.1400146,432.4500122,436.019989,75324700
5,2023-10-18,434.1900024,435.1799927,429.0899963,430.2099915,93559800
5,2023-10-19,430.9500122,432.8200073,425.730011,426.4299927,121323000
5,2023-10-20,425.980011,426.5400085,421.0799866,421.1900024,123845800
5,2023-10-23,419.6099854,424.4500122,417.7999878,420.4599915,92035100
5,2023-10-24,422.6499939,424.8200073,420.7399902,423.6300049,78564200
5,2023-10-25,421.8900146,421.9200134,417.019989,417.5499878,94223200
5,2023-10-26,416.4500122,417.3299866,411.6000061,412.5499878,115156800
5,2023-10-27,414.1900024,414.6000061,409.2099915,410.6799927,107367700
5,2023-10-30,413.5599976,416.6799927,412.2200012,415.5899963,86562700
5,2023-10-31,416.1799927,418.5299988,414.2099915,418.2000122,79665200
5,2023-11-01,419.2000122,423.5,418.6499939,422.6600037,98068100
5,2023-11-02,426.5799866,430.9200134,426.5599976,430.7600098,94938900
5,2023-11-03,433.1400146,436.2900085,433.0100098,434.6900024,100110800
5,2023-11-06,435.4700012,436.1499939,433.6799927,435.6900024,67831700
5,2023-11-07,435.6900024,437.5899963,434.5100098,436.9299927,64256100
5,2023-11-08,437.5499878,438.0899963,434.8699951,437.25,61746000
5,2023-11-09,438.4299927,438.4700012,433.3999939,433.8399963,83174400
5,2023-11-10,435.980011,440.9299927,433.8299866,440.6099854,89462200
5,2023-11-13,439.230011,441.3299866,438.4200134,440.1900024,52236100
5,2023-11-14,446.3200073,450.0599976,446.0899963,448.730011,97176900
5,2023-11-15,450.1099854,451.3800049,448.7999878,449.6799927,77327600
5,2023-11-16,449.2200012,450.5599976,448.1199951,450.230011,66665800
5,2023-11-17,450.2399902,451.4200134,449.2900085,450.7900085,83133200
5,2023-11-20,450.5299988,455.1300049,450.519989,454.2600098,69936200
5,2023-11-21,453.1799927,454.1300049,451.9599915,453.269989,49244600
5,2023-11-22,454.980011,456.3800049,453.8900146,455.019989,59394900
5,2023-11-24,455.0700073,455.5,454.730011,455.2999878,29737400
5,2023-11-27,454.6499939,455.4899902,454.0799866,454.480011,50506000
5,2023-11-28,454.0799866,456.269989,453.5,454.9299927,62115000
5,2023-11-29,457.1499939,458.3200073,454.2000122,454.6099854,63146000
5,2023-11-30,455.480011,456.7600098,453.3399963,456.3999939,79752700
5,2023-12-01,455.769989,459.6499939,455.1600037,459.1000061,89097900
5,2023-12-04,455.6000061,459.1199951,454.3399963,456.6900024,72430900
5,2023-12-05,455.2600098,457.5899963,454.8699951,456.6000061,69793500
5,2023-12-06,458.8099976,458.8399963,454.3099976,454.7600098,69124700
5,2023-12-07,456.9100037,458.8999939,456.2900085,458.230011,66995400
5,2023-12-08,457.4599915,460.75,457.2099915,460.2000122,83080900
5,2023-12-11,459.6900024,462.1700134,459.4700012,461.9899902,65002200
5,2023-12-12,461.6300049,464.2000122,460.6000061,464.1000061,68327600
5,2023-12-13,464.4899902,470.7600098,464.1199951,470.5,93278000
5,2023-12-14,472.5,473.730011,469.25,472.0100098,119026000
5,2023-12-15,469.4899902,470.7000122,467.4299927,469.3299866,141319300
5,2023-12-18,470.980011,472.980011,469.8900146,471.9700012,70375300
5,2023-12-19,472.5299988,474.9200134,472.4500122,474.8399963,55761800
5,2023-12-20,473.9599915,475.8999939,467.8200073,468.2600098,102921000
5,2023-12-21,471.3299866,472.980011,468.8399963,472.7000122,86667500
5,2023-12-22,473.8599854,475.3800049,471.7000122,473.6499939,67126600
5,2023-12-26,474.0700073,476.5799866,473.9899902,475.6499939,55387000
5,2023-12-27,475.4400024,476.6600037,474.8900146,476.5100098,68000300
5,2023-12-28,476.8800049,477.5499878,476.2600098,476.6900024,77158100
5,2023-12-29,476.4899902,477.0299988,473.2999878,475.3099976,122234100
5,2024-01-02,472.1600037,473.6700134,470.4899902,472.6499939,123623700
5,2024-01-03,470.4299927,471.1900024,468.1700134,468.7900085,103585900
5,2024-01-04,468.2999878,470.9599915,467.0499878,467.2799988,84232200
5,2024-01-05,467.4899902,470.4400024,466.4299927,467.9200134,86060800
5,2024-01-08,468.4299927,474.75,468.2999878,474.6000061,74879100
5,2024-01-09,471.8699951,474.9299927,471.3500061,473.8800049,65931400
5,2024-01-10,474.1600037,477.4500122,473.8699951,476.5599976,67310600
5,2024-01-11,477.5899963,478.1199951,472.2600098,476.3500061,77940700
5,2024-01-12,477.8399963,478.6000061,475.230011,476.6799927,57944000
5,2024-01-16,475.2600098,476.6099854,473.0599976,474.9299927,85014900
5,2024-01-17,471.8200073,472.7900085,469.8699951,472.2900085,68843900
5,2024-01-18,474.0100098,477.0599976,472.4200134,476.4899902,91856200
5,2024-01-19,477.6499939,482.7200012,476.5400085,482.4299927,110733300
5,2024-01-22,484.0100098,485.2200012,482.7799988,483.4500122,75844900
5,2024-01-23,484.0100098,485.1099854,482.8900146,484.8599854,49945300
5,2024-01-24,487.8099976,488.769989,484.8800049,485.3900146,81765000
5,2024-01-25,487.5799866,488.3099976,485.3900146,488.0299988,72525000
5,2024-01-26,487.5899963,489.1199951,486.5400085,487.4100037,76641600
5,2024-01-29,487.730011,491.4200134,487.1700134,491.269989,61322800
5,2024-01-30,490.5599976,491.6199951,490.1099854,490.8900146,58618400
5,2024-01-31,488.6199951,489.0799866,482.8599854,482.8800049,126011100
5,2024-02-01,484.6300049,489.230011,483.7999878,489.2000122,91891600
5,2024-02-02,489.6499939,496.0499878,489.2999878,494.3500061,99147700
5,2024-02-05,493.7000122,494.3800049,490.230011,492.5499878,75757100
5,2024-02-06,493.519989,494.3200073,492.0499878,493.980011,55918600
5,2024-02-07,496.2900085,498.5299988,495.3599854,498.1000061,70556500
5,2024-02-08,498.1000061,498.7099915,497.2600098,498.3200073,52343600
5,2024-02-09,498.8399963,501.6499939,498.4899902,501.2000122,63979400
5,2024-02-12,501.1700134,503.5,500.2399902,500.980011,56502300
5,2024-02-13,494.5299988,497.0899963,490.7200012,494.0799866,113099200
5,2024-02-14,496.7900085,499.0700073,494.3999939,498.5700073,68387800
5,2024-02-15,499.2900085,502.2000122,498.7999878,502.0100098,61683000
5,2024-02-16,501.7000122,502.8699951,498.75,499.5100098,75461200
5,2024-02-20,497.7200012,498.4100037,494.4500122,496.7600098,71736700
5,2024-02-21,495.4200134,497.3699951,493.5599976,497.2099915,59603800
5,2024-02-22,504.0100098,508.4899902,503.019989,507.5,76402500
5,2024-02-23,509.269989,510.1300049,507.1000061,507.8500061,61321800
5,2024-02-26,508.2999878,508.75,505.8599854,505.9899902,50386700
5,2024-02-27,506.7000122,507.1600037,504.75,506.9299927,48854500
5,2024-02-28,505.3299866,506.8599854,504.9599915,506.2600098,56506600
5,2024-02-29,508.0700073,509.7399902,505.3500061,508.0799866,83924800
5,2024-03-01,508.980011,513.289978,508.5599976,512.8499756,76805900
5,2024-03-04,512.0300293,514.2000122,512,512.2999878,49799300
5,2024-03-05,510.2399902,510.7000122,504.9100037,507.1799927,72855600
5,2024-03-06,510.5499878,512.0700073,508.4200134,509.75,68382400
5,2024-03-07,513.1400146,515.8900146,509.8099976,514.8099976,58652100
5,2024-03-08,515.460022,518.2199707,511.1300049,511.7200012,86425500
5,2024-03-11,510.480011,511.8800049,508.5,511.2799988,62557200
5,2024-03-12,513.4500122,517.3800049,510.8599854,516.7800293,73114400
5,2024-03-13,517.1099854,517.289978,514.4899902,515.9699707,55104100
5,2024-03-14,516.9699707,517.1300049,511.8200073,514.9500122,110171800
5,2024-03-15,510.2099915,511.7000122,508.1199951,509.8299866,107585800
5,2024-03-18,514,515.4799805,512.4400024,512.8599854,88893300
5,2024-03-19,512.1500244,516,511.1199951,515.710022,60755300
5,2024-03-20,515.7700195,520.6199951,515.0800171,520.4799805,69594600
5,2024-03-21,523.3900146,524.1099854,521.9099731,522.2000122,60256100
5,2024-03-22,522.1099854,522.6099854,520.9699707,521.210022,79023000
5,2024-03-25,519.7999878,520.9500122,519.6099854,519.7700195,48512100
5,2024-03-26,521.2299805,521.5800171,518.4000244,518.8099976,65463700
5,2024-03-27,521.710022,523.210022,519.4899902,523.1699829,82999800
5,2024-03-28,523.210022,524.6099854,522.7800293,523.0700073,96294900
5,2024-04-01,523.8300171,524.3800049,520.9699707,522.1599731,62477500
5,2024-04-02,518.2399902,518.9799805,516.4799805,518.8400269,74230300
5,2024-04-03,517.7199707,520.9500122,517.6699829,519.4099731,59155800
5,2024-04-04,523.5200195,523.8699951,512.7600098,513.0700073,96858100
5,2024-04-05,514.460022,520.4400024,514.0100098,518.4299927,74482100
5,2024-04-08,519.1500244,520.1799927,517.8900146,518.7199707,48401800
5,2024-04-09,520.5,520.75,514.3499756,519.3200073,68124400
5,2024-04-10,513.4799805,516.1599731,512.0900269,514.1199951,82652800
5,2024-04-11,515.6799927,519.4799805,512.0800171,518,70099000
5,2024-04-12,514.3699951,515.8200073,509.0799866,510.8500061,92469100
5,2024-04-15,515.1300049,515.2999878,503.5799866,504.4500122,92101400
5,2024-04-16,504.9400024,506.5,502.2099915,503.5299988,73484000
5,2024-04-17,506.0499878,506.2200012,499.1199951,500.5499878,75910300
5,2024-04-18,501.980011,504.1300049,498.5599976,499.519989,74548100
5,2024-04-19,499.4400024,500.4599915,493.8599854,495.1600037,102129100
5,2024-04-22,497.8299866,502.3800049,495.4299927,499.7200012,67961000
5,2024-04-23,501.7799988,506.0899963,499.5299988,505.6499939,64633600
5,2024-04-24,506.5599976,507.3699951,503.1300049,505.4100037,55928100
5,2024-04-25,499.1799927,504.269989,497.4899902,503.4899902,69122400
5,2024-04-26,506.3500061,509.8800049,505.7000122,508.2600098,64306100
5,2024-04-29,510.0899963,510.75,507.25,510.0599976,46415400
5,2024-04-30,508.5599976,509.5599976,501.980011,501.980011,77483600
5,2024-05-01,501.3800049,508.1900024,499.8699951,500.3500061,80242800
5,2024-05-02,504.1499939,505.8900146,499.5499878,505.0299988,62550200
5,2024-05-03,511.1600037,512.5499878,508.5599976,511.2900085,72756700
5,2024-05-06,513.75,516.6099854,513.2999878,516.5700073,47264700
5,2024-05-07,517.5599976,518.5700073,516.4500122,517.1400146,52561300
5,2024-05-08,515.2600098,517.7399902,515.1400146,517.1900024,42047200
5,2024-05-09,517.3800049,520.210022,516.710022,520.1699829,43643700
5,2024-05-10,521.8099976,522.6400146,519.5900269,520.8400269,52233200
5,2024-05-13,522.5599976,522.6699829,519.7399902,520.9099731,36716400
5,2024-05-14,521.1099854,523.8300171,520.5599976,523.2999878,57535900
5,2024-05-15,525.8300171,530.0800171,525.1799927,529.7800293,59504900
5,2024-05-16,529.8800049,531.5200195,528.539978,528.6900024,50244800
5,2024-05-17,528.8099976,529.5200195,527.3200073,529.4500122,59187600
5,2024-05-20,529.5700073,531.5599976,529.1699829,530.0599976,37764200
5,2024-05-21,529.2800293,531.5200195,529.0700073,531.3599854,33437000
5,2024-05-22,530.6500244,531.3800049,527.5999756,529.8300171,48390000
5,2024-05-23,532.960022,533.0700073,524.7199707,525.960022,57211200
5,2024-05-24,527.8499756,530.2700195,526.8800049,529.4400024,41258400
5,2024-05-28,530.2700195,530.5100098,527.1099854,529.8099976,36269600
5,2024-05-29,525.6799927,527.3099976,525.3699951,526.0999756,45190300
5,2024-05-30,524.5200195,525.2000122,521.3300171,522.6099854,46468500
5,2024-05-31,523.5900269,527.5,518.3599854,527.3699951,90785800
5,2024-06-03,529.0200195,529.3099976,522.5999756,527.7999878,46835700
5,2024-06-04,526.460022,529.1500244,524.960022,528.3900146,34632700
5,2024-06-05,530.7700195,534.6900024,528.7299805,534.6699829,47610400
5,2024-06-06,534.9799805,535.4199829,532.6799927,534.6599731,30808500
5,2024-06-07,533.6599731,536.8900146,532.539978,534.0100098,43224500
5,2024-06-10,533.1799927,535.9899902,532.5700073,535.6599731,35729300
5,2024-06-11,534.0700073,537.0100098,532.0499878,536.9500122,36383400
5,2024-06-12,541.6300049,544.1199951,540.2999878,541.3599854,63251300
5,2024-06-13,543.1500244,543.3300171,539.5900269,542.4500122,44760900
5,2024-06-14,540.8800049,542.8099976,539.8499756,542.7800293,40089900
5,2024-06-17,542.0800171,548.5300293,541.6099854,547.0999756,55839500
5,2024-06-18,547.1599731,548.6199951,546.7299805,548.4899902,41376400
5,2024-06-20,549.4400024,550.1199951,545.1799927,547,70328200
5,2024-06-21,544.4000244,545.6500244,543.0200195,544.5100098,64513900
5,2024-06-24,544.3300171,546.9500122,542.6199951,542.7399902,45528700
5,2024-06-25,543.9899902,545.2000122,542.4400024,544.8300171,38273300
5,2024-06-26,543.6900024,546.2399902,543.0300293,545.5100098,38550600
5,2024-06-27,545.3699951,546.960022,544.6099854,546.3699951,35041500
5,2024-06-28,547.1599731,550.2800293,542.9500122,544.2199707,76144500
5,2024-07-01,545.6300049,545.8800049,542.5200195,545.3400269,40297800
5,2024-07-02,543.7000122,549.0100098,543.6500244,549.0100098,40434800
5,2024-07-03,548.6900024,551.8300171,548.6500244,551.460022,32789900
5,2024-07-05,551.7700195,555.0499878,551.1199951,554.6400146,41488400
5,2024-07-08,555.4400024,556.25,554.1900024,555.2800293,36110500
5,2024-07-09,556.2600098,557.1799927,555.5200195,555.8200073,27289700
5,2024-07-10,557.0700073,561.6699829,556.7700195,561.3200073,38701200
5,2024-07-11,561.4400024,562.3300171,555.8300171,556.4799805,53054200
5,2024-07-12,557.6300049,563.6699829,557.1500244,559.9899902,53084400
5,2024-07-15,562.0300293,564.8400269,559.6300049,561.5300293,40584300
5,2024-07-16,562.8699951,565.1599731,562.0999756,564.8599854,36475300
5,2024-07-17,558.7999878,560.5100098,556.6099854,556.9400024,57119000
5,2024-07-18,558.5100098,559.5200195,550.4299927,552.6599731,56270400
5,2024-07-19,552.4199829,554.0800171,547.9099731,548.9899902,65509100
5,2024-07-22,553,555.2700195,551.0200195,554.6500244,43346700
5,2024-07-23,554.539978,556.7399902,553.2800293,553.7800293,34439600
5,2024-07-24,548.8599854,549.1699829,540.289978,541.2299805,74515300
5,2024-07-25,541.3499756,547.460022,537.4500122,538.4099731,61158300
5,2024-07-26,542.2800293,547.1900024,541.4899902,544.4400024,53763800
5,2024-07-29,546.0200195,547.0499878,542.7199707,544.7600098,39515800
5,2024-07-30,546.2600098,547.3400269,538.5200195,542,46853600
5,2024-07-31,548.9799805,553.5,547.5800171,550.8099976,65663400
5,2024-08-01,552.5700073,554.8699951,539.4299927,543.0100098,76428700
5,2024-08-02,535.75,536.9899902,528.5999756,532.9000244,82789100
5,2024-08-05,511.6400146,523.5800171,510.269989,517.3800049,146267400
5,2024-08-06,519.2199707,529.75,517.8699951,522.1500244,84826300
5,2024-08-07,528.4699707,531.5900269,518.0499878,518.6599731,70698300
5,2024-08-08,523.9099731,531.289978,521.8400269,530.6500244,63276600
5,2024-08-09,529.8099976,534.5100098,528.5599976,532.9899902,45619600
5,2024-08-12,534.210022,535.7299805,530.9500122,533.2700195,42542100
5,2024-08-13,536.5300293,542.2800293,536.2800293,542.039978,52333100
5,2024-08-14,542.8499756,544.960022,540.1199951,543.75,42446900
5,2024-08-15,549.5,553.3599854,548.8800049,553.0700073,60846800
5,2024-08-16,551.4199829,555.0200195,551.2600098,554.3099976,44430700
5,2024-08-19,554.7299805,559.6099854,553.8599854,559.6099854,39121800
5,2024-08-20,559.1500244,560.8400269,557.3300171,558.7000122,33732300
5,2024-08-21,559.7700195,562.1099854,554.7299805,560.6199951,41514600
5,2024-08-22,562.5599976,563.1799927,554.9799805,556.2199707,56121500
5,2024-08-23,559.5300293,563.0900269,557.289978,562.1300049,50639400
5,2024-08-26,563.1799927,563.9099731,559.0499878,560.789978,35788600
5,2024-08-27,559.4899902,562.0599976,558.3200073,561.5599976,32693900
5,2024-08-28,561.210022,561.6500244,555.039978,558.2999878,41066000
5,2024-08-29,560.3099976,563.6799927,557.1799927,558.3499756,38715200
5,2024-08-30,560.7700195,564.2000122,557.1400146,563.6799927,62700100
